P_coeffs,Q_coeffs,value,constant,c0,c1,c2
"(2,6,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,6,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-7,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-7,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-6,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-6,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,22,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,22,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,21,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,36,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-31,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-31,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-6,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-6,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-5,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-5,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,35,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,35,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-18,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-18,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,1,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,1,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,4,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-30,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-30,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,40,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,40,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-28,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-25,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-25,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-3,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-3,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-2,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-2,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-27,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-27,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-8,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-8,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,37,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,37,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-37,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-37,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-9,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-9,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,-28,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-24,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-24,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,4,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-40,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-40,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,38,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,38,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-13,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-13,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,10,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,10,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,11,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,11,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,7,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,7,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,3,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,3,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-34,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-34,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,-30,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,31,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,31,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-10,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-10,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-18,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-18,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-30,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-33,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-33,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-7,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-7,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,9,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,9,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-27,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-27,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-26,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-26,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,36,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,8,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,8,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-8,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-8,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,38,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,38,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,19,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,33,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,33,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-32,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-32,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-1,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-1,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,21,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,21,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,32,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,32,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,14,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,14,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,13,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,13,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,2,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-14,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-14,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-13,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-10,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-10,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,20,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,20,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,16,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,16,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,17,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,17,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,2,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-17,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-17,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-18,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-18,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-11,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-11,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-9,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-9,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-12,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-12,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-11,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-11,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-21,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-21,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-36,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-36,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,30,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,30,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,6,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,6,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,5,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,5,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-14,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-14,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,20,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,20,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,31,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,31,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-2,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-2,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-5,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-5,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,23,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,23,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,38,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,38,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-24,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-24,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-23,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-23,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-39,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-39,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-33,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-33,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,17,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,39,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,39,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-17,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-17,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-15,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-14,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-14,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-20,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-20,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,35,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,35,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,19,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,19,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-37,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-37,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-8,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-8,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,17,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,26,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,26,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,-15,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,10,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,10,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,32,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,32,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-4,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-4,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,26,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,26,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-17,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-17,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,7,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,7,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,14,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,14,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,8,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,8,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-5,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-5,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,7,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,7,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,9,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,9,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,37,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,37,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,34,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,34,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-12,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-12,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-34,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-34,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,40,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,40,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-31,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-31,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-30,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-30,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-28,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-28,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,22,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,22,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,16,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,16,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,11,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,11,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,12,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,12,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-9,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-9,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,27,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,27,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-6,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-6,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-31,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-31,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-36,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-36,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-35,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-35,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-38,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-38,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,28,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,28,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-7,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-7,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,34,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,36,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,36,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,10,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,10,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-29,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-29,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-34,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-34,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-21,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-21,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,33,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,33,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-16,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-16,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-15,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-32,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-32,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-24,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-24,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,11,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,11,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,25,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,25,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,27,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,27,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-25,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-25,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,12,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,12,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-3,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-3,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,0,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,0,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,15,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,15,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,28,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,28,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-26,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-26,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,24,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,24,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-19,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-19,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,1,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,1,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,5,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,5,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,13,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,13,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-40,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-40,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,29,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,29,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,26,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,26,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,4,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,4,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-12,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-12,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,18,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,18,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,29,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,29,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-27,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-27,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,14,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,14,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-22,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-22,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,14,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,14,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,30,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,30,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-28,28)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-28,28)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,30,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,30,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,-13,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,29,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,29,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,33,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,33,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,11,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,11,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,10,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,10,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,17,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,17,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,21,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-8,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-8,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-15,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-15,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,20,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,20,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,2,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,2,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,24,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,24,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-17,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-17,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-11,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,23,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,23,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,1,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,1,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,34,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,34,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-2,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-2,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-5,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-5,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-9,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-9,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-13,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(2,-31,26)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-31,26)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-26,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-26,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(4,-11,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-16,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-16,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-7,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-7,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-1,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-1,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,4,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,4,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,7,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,7,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,5,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,5,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-32,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-32,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-33,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-33,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-4,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-4,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-23,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-23,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,8,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,8,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,21,27)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,21,27)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-14,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-14,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-10,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-10,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,39,24)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,39,24)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,-20,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,-20,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,0,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,0,25)","(35,5,-40)",4,sqrt(2),4,1,-999
"(2,5,25)","(35,5,-40)",2,sqrt(2),2,1,-999
"(4,5,25)","(35,5,-40)",4,sqrt(2),4,1,-999
