sample_id,depth,prime_An,prime_Bn,doubly_prime,mean_ratio,min_ratio,overflow_depth
3923,77,7,9,0,154.447235,29.469137,77
3924,88,7,6,2,145.927002,11.155773,88
3925,76,6,5,1,164.713577,12.691667,76
3926,74,4,6,1,163.445358,12.691667,74
3927,70,5,6,0,181.259018,33.720055,70
3928,73,9,6,2,151.526489,12.648241,73
3929,78,9,8,2,169.636902,17.681482,78
3930,82,5,5,1,169.050217,35.803764,82
3931,60,4,6,1,190.647934,20.115816,60
3932,72,2,6,0,178.402847,29.469137,72
3933,71,7,9,1,188.702576,11.155773,71
3934,79,9,3,1,162.293472,11.155773,79
3935,75,5,3,0,165.870453,25.902905,75
3936,75,3,5,0,175.328079,12.691667,75
3937,70,4,4,0,183.538345,29.469137,70
3938,73,5,6,1,179.886703,12.691667,73
3939,66,4,1,0,182.427658,35.630013,66
3940,76,6,5,3,154.527496,9.634301,76
3941,83,6,6,0,166.871857,12.011325,83
3942,84,6,6,1,139.801239,14.278125,84
3943,77,8,9,2,159.620819,12.691667,77
3944,76,7,9,1,176.780472,29.469137,76
3945,85,5,10,1,149.443848,12.691667,85
3946,78,8,3,1,167.262619,29.469137,78
3947,78,8,9,3,150.431839,20.115816,78
3948,62,4,4,0,157.227737,20.115816,62
3949,81,8,5,1,150.306183,12.691667,81
3950,71,7,4,1,181.326904,43.905952,71
3951,71,7,9,1,160.421829,12.011325,71
3952,82,4,4,0,146.381470,11.155773,82
3953,63,8,8,1,192.876678,10.349608,63
3954,74,7,9,2,182.550293,33.720055,74
3955,78,7,6,0,157.476624,12.011325,78
3956,80,7,6,2,160.178970,20.115816,80
3957,80,4,11,3,156.526978,12.011325,80
3958,66,3,3,0,195.526077,35.630013,66
3959,76,4,5,0,166.399780,35.630013,76
3960,72,7,5,1,181.700455,22.370153,72
3961,74,3,10,2,155.723679,12.691667,74
3962,87,7,6,1,151.987534,12.691667,87
3963,78,9,10,2,165.114426,20.115816,78
3964,81,4,7,1,164.441971,19.037500,81
3965,76,9,10,2,142.067261,12.691667,76
3966,78,6,8,0,168.862625,20.115816,78
3967,80,5,6,1,168.687500,20.115816,80
3968,85,9,5,1,139.240219,12.691667,85
3969,77,8,8,1,145.607971,12.691667,77
3970,71,3,8,1,167.409134,16.403742,71
3971,90,8,11,2,138.766876,20.115816,90
3972,83,8,5,2,167.143707,12.691667,83
3973,71,2,8,0,191.126663,41.552361,71
3974,69,4,4,0,200.275833,86.633339,69
3975,80,4,5,0,158.390320,43.105434,80
3976,75,9,6,0,159.168549,43.302418,75
3977,87,6,3,0,153.770660,27.889433,87
3978,73,6,3,1,171.883713,27.046902,73
3979,70,5,3,1,173.091751,20.115816,70
3980,65,9,5,1,167.577393,12.691667,65
3981,85,7,4,0,162.344315,41.281269,85
3982,72,6,5,2,166.804092,12.011325,72
3983,76,7,3,1,177.625778,19.037500,76
3984,85,8,6,0,142.015259,12.691667,85
3985,71,6,2,1,187.117722,33.720055,71
3986,81,7,7,2,151.970657,12.011325,81
3987,82,14,8,3,139.664398,17.681482,82
3988,78,6,3,0,180.569580,12.691667,78
3989,74,9,4,3,186.183212,17.681482,74
3990,75,5,7,0,170.826981,20.115816,75
3991,84,6,5,2,144.175201,12.691667,84
3992,78,3,7,1,155.295837,12.691667,78
3993,68,6,6,1,200.124756,20.115816,68
3994,72,8,10,2,164.061356,11.155773,72
3995,66,6,7,1,188.280487,31.318216,66
3996,87,10,8,2,151.159195,12.011325,87
3997,75,6,5,0,161.571915,19.037500,75
3998,67,4,4,2,173.407639,29.469137,67
3999,83,5,6,0,154.152908,31.309832,83
4000,62,4,7,1,178.221817,12.691667,62
4001,81,8,8,2,172.807007,12.691667,81
4002,72,7,5,0,154.163406,14.278125,72
4003,77,4,8,0,148.756775,12.648241,77
4004,88,9,6,3,146.884201,12.691667,88
4005,80,2,4,0,163.525116,41.281269,80
4006,77,7,12,2,172.104843,15.270006,77
4007,73,6,2,1,207.864304,41.281269,73
4008,80,6,8,1,161.409088,12.691667,80
4009,79,3,4,1,179.895081,12.011325,79
4010,71,7,6,2,130.804443,22.370153,71
4011,74,6,5,1,163.260056,12.691667,74
4012,78,6,7,0,154.432449,27.046902,78
4013,80,3,5,1,172.280945,41.281269,80
4014,72,9,3,0,187.341110,52.993755,72
4015,83,8,8,1,152.453110,11.155773,83
4016,67,6,3,0,190.611526,61.655876,67
4017,67,4,3,0,179.522491,20.115816,67
4018,76,8,3,1,154.597427,20.115816,76
4019,67,3,4,0,195.799316,31.318216,67
4020,84,6,10,1,136.557892,10.349608,84
4021,80,12,5,1,153.727478,20.115816,80
4022,85,8,9,3,151.083679,12.691667,85
4023,79,5,7,1,141.576080,19.037500,79
4024,86,4,6,2,163.667465,10.349608,86
4025,70,8,7,2,163.143021,12.691667,70
4026,67,3,4,0,174.019409,27.889433,67
4027,73,2,6,0,162.029907,20.115816,73
4028,74,6,4,0,186.174118,35.630013,74
4029,77,8,2,0,160.852554,20.115816,77
4030,79,4,2,0,146.972366,44.281250,79
4031,81,5,9,2,169.916138,43.905952,81
4032,86,8,8,0,153.799133,12.691667,86
4033,79,5,4,0,180.624313,20.115816,79
4034,67,2,4,0,197.759796,31.318216,67
4035,74,6,5,2,158.940674,16.403742,74
4036,75,5,9,1,158.811295,12.691667,75
4037,66,4,4,0,196.300125,29.469137,66
4038,78,4,5,0,164.257812,12.011325,78
4039,72,11,5,3,177.796631,12.011325,72
4040,61,7,3,0,193.078796,20.115816,61
4041,82,5,5,2,172.185455,12.691667,82
4042,77,7,7,2,158.428497,12.691667,77
4043,73,2,4,1,161.149521,43.905952,73
4044,83,4,4,0,153.104111,35.630013,83
4045,80,9,10,2,140.885284,12.011325,80
4046,89,7,13,2,136.690048,12.691667,89
4047,82,6,4,0,162.609497,53.180630,82
4048,78,7,5,0,142.725525,12.691667,78
4049,83,6,11,1,131.961075,12.011325,83
4050,80,5,5,1,188.507309,29.469137,80
4051,69,6,5,1,169.897415,10.349608,69
4052,67,7,3,0,210.070602,29.469137,67
4053,76,7,2,0,193.700531,12.691667,76
4054,68,10,7,3,145.627960,16.403742,68
4055,72,4,7,2,187.489258,12.691667,72
4056,69,3,3,0,203.483307,53.913280,69
4057,79,5,5,2,155.864487,20.115816,79
4058,76,7,5,2,167.142395,26.135918,76
4059,72,6,6,1,152.246765,33.335388,72
4060,101,10,8,1,136.958084,10.349608,101
4061,79,5,2,0,187.182281,20.115816,79
4062,79,12,4,1,171.616455,20.115816,79
4063,81,7,8,1,162.007690,15.270006,81
4064,73,6,3,2,186.820312,17.681482,73
4065,64,10,7,1,169.243362,12.691667,64
4066,75,4,6,1,160.439835,33.720055,75
4067,79,7,3,1,164.394089,12.011325,79
4068,83,9,4,1,161.635696,19.037500,83
4069,75,10,5,0,165.456497,29.469137,75
