sample_id,depth,prime_An,prime_Bn,doubly_prime,mean_ratio,min_ratio,overflow_depth
2201,38,4,4,0,115.304070,31.318216,38
2202,41,5,2,0,106.247246,12.691667,41
2203,46,6,5,0,110.711578,35.803764,46
2204,43,4,7,0,115.727272,20.115816,43
2205,43,10,7,3,92.816116,10.349608,43
2206,48,8,4,2,110.582619,20.115816,48
2207,38,8,6,3,127.243866,20.115816,38
2208,45,5,9,0,108.258217,12.691667,45
2209,38,5,6,2,117.876839,20.115816,38
2210,44,6,8,1,123.020378,27.889433,44
2211,39,6,4,2,117.692009,12.691667,39
2212,38,7,11,2,102.565704,11.155773,38
2213,40,4,4,1,115.043556,29.469137,40
2214,40,4,5,1,112.365921,12.691667,40
2215,48,5,5,1,98.725655,20.115816,48
2216,47,7,6,1,97.689850,15.270006,47
2217,29,1,1,0,166.010590,12.691667,29
2218,43,4,8,0,110.186974,27.889433,43
2219,45,4,6,2,102.561615,12.691667,45
2220,35,3,4,0,106.478050,34.584476,35
2221,42,7,12,3,104.857735,27.889433,42
2222,43,7,5,1,110.404930,12.691667,43
2223,30,3,2,0,171.102600,20.115816,30
2224,40,6,5,0,106.575081,20.115816,40
2225,34,3,7,0,123.377274,12.691667,34
2226,39,3,4,2,122.842590,19.037500,39
2227,38,5,8,1,118.736084,51.273991,38
2228,37,1,5,0,96.648468,29.469137,37
2229,36,4,6,0,95.471939,12.691667,36
2230,40,5,4,1,101.625801,12.691667,40
2231,37,4,6,1,102.871376,29.469137,37
2232,34,5,4,0,104.834602,29.270636,34
2233,31,3,5,0,121.051971,16.403742,31
2234,34,6,2,1,132.084106,20.115816,34
2235,44,4,6,0,120.351364,35.630013,44
2236,34,3,6,0,90.241982,12.691667,34
2237,46,7,4,2,102.852783,20.115816,46
2238,38,5,3,1,119.158180,50.940388,38
2239,42,9,8,2,116.279739,20.115816,42
2240,48,6,8,2,106.100586,12.691667,48
2241,39,10,7,3,95.624359,12.691667,39
2242,35,5,3,1,129.040421,20.115816,35
2243,32,3,5,0,125.341942,15.270006,32
2244,46,3,6,1,110.470604,33.335388,46
2245,39,7,7,1,122.730865,25.902905,39
2246,28,4,2,0,148.889038,29.469137,28
2247,29,2,3,0,141.454666,41.918007,29
2248,45,4,5,0,124.974617,46.964748,45
2249,37,3,3,0,106.715240,12.691667,37
2250,36,7,6,3,101.288651,11.155773,36
2251,35,6,1,0,77.480896,12.691667,35
2252,39,1,3,0,138.980896,33.899105,39
2253,39,4,7,1,122.007507,12.691667,39
2254,44,4,7,0,104.907616,12.011325,44
2255,45,6,6,1,85.159935,12.011325,45
2256,37,3,6,1,113.669342,10.349608,37
2257,33,3,3,0,124.697411,56.264088,33
2258,41,4,6,0,101.130959,33.899105,41
2259,43,7,8,1,118.199371,12.011325,43
2260,37,4,6,1,106.465622,24.031046,37
2261,47,5,6,2,102.777084,12.691667,47
2262,43,6,3,0,98.717400,12.691667,43
2263,26,4,3,0,159.211914,20.115816,26
2264,39,7,5,1,126.124962,38.592636,39
2265,35,6,6,1,122.210358,12.691667,35
2266,36,3,4,1,116.415253,11.155773,36
2267,42,9,5,1,115.882500,24.031046,42
2268,46,9,4,2,114.753433,16.403742,46
2269,37,7,6,1,119.264259,25.290039,37
2270,31,7,5,2,129.631958,12.691667,31
2271,33,4,3,1,138.196182,12.011325,33
2272,40,3,8,0,84.329971,12.691667,40
2273,37,4,6,0,115.443008,17.681482,37
2274,42,5,8,1,106.210419,31.164268,42
2275,44,5,10,0,84.838615,19.037500,44
2276,37,6,3,1,125.383064,20.115816,37
2277,44,6,7,2,103.350327,11.155773,44
2278,41,7,3,1,128.231750,35.803764,41
2279,45,7,4,0,116.269928,31.318216,45
2280,45,6,7,2,100.600761,11.155773,45
2281,40,7,3,0,118.779411,20.115816,40
2282,41,3,6,2,112.472061,20.115816,41
2283,34,4,3,0,104.733582,12.691667,34
2284,34,5,5,1,112.269463,29.469137,34
2285,37,3,6,0,131.661697,36.821884,37
2286,36,3,4,0,122.515335,49.095844,36
2287,38,5,4,2,132.267151,12.011325,38
2288,34,4,4,0,154.623215,75.027031,34
2289,34,8,4,1,111.294426,29.469137,34
2290,33,4,5,1,162.328247,27.889433,33
2291,43,7,6,1,101.417213,16.403742,43
2292,37,5,3,0,130.713013,38.592636,37
2293,41,6,6,2,101.104301,12.011325,41
2294,39,2,8,2,95.787437,12.691667,39
2295,37,5,5,1,78.171242,12.691667,37
2296,36,7,3,1,114.779510,15.270006,36
2297,32,2,2,1,147.494476,35.630013,32
2298,38,5,4,1,106.051125,14.278125,38
2299,43,7,7,3,116.981194,33.720055,43
2300,37,5,6,2,116.557228,12.691667,37
2301,36,4,4,0,111.425385,33.720055,36
2302,32,4,5,1,128.761734,20.115816,32
2303,34,4,3,1,147.634583,35.630013,34
2304,40,6,5,2,96.966545,11.155773,40
2305,37,5,5,0,129.077820,35.630013,37
2306,41,4,4,1,112.763611,27.889433,41
2307,41,5,6,2,90.870377,17.681482,41
2308,43,5,6,1,107.067482,20.115816,43
2309,40,6,7,1,110.646988,12.691667,40
2310,42,4,6,0,125.009743,19.037500,42
2311,36,8,5,4,126.012993,12.691667,36
2312,40,6,5,1,120.979698,12.691667,40
2313,43,8,9,3,104.965118,20.115816,43
2314,47,7,8,0,100.953407,19.037500,47
2315,36,2,4,0,116.757683,20.115816,36
2316,38,4,4,1,113.889374,12.691667,38
2317,35,6,5,1,130.332260,45.912231,35
2318,40,7,8,2,102.737625,12.691667,40
2319,32,3,5,1,139.343750,20.115816,32
2320,38,5,2,0,125.937859,53.913280,38
2321,39,7,4,1,117.897507,29.469137,39
2322,34,5,4,1,132.238144,19.037500,34
2323,37,1,1,0,122.919342,12.691667,37
2324,36,9,6,2,125.284828,12.691667,36
2325,38,5,4,0,115.302231,12.691667,38
2326,37,4,1,1,107.943962,46.821484,37
2327,36,5,5,0,98.198090,20.115816,36
2328,43,6,7,2,104.108276,11.155773,43
2329,32,7,5,1,153.241684,46.964748,32
2330,39,5,3,1,101.320831,9.634301,39
2331,31,6,7,3,130.283707,35.630013,31
2332,35,8,7,3,124.723701,11.155773,35
2333,43,4,5,1,96.219307,29.469137,43
2334,29,5,7,2,115.112892,12.011325,29
2335,41,6,4,0,97.750778,20.115816,41
2336,34,3,4,1,132.430756,19.037500,34
2337,32,6,2,2,133.248001,12.691667,32
2338,45,4,6,1,101.584785,22.370153,45
2339,42,3,4,0,103.274475,35.114849,42
2340,40,2,3,0,115.332596,29.469137,40
2341,36,5,2,0,129.134537,25.902905,36
2342,34,3,5,1,118.047501,12.011325,34
2343,31,4,4,0,165.352356,20.115816,31
2344,40,9,7,4,115.770073,12.011325,40
2345,47,6,3,2,109.993172,27.889433,47
2346,43,7,7,1,98.965652,31.318216,43
2347,37,4,5,0,126.565460,12.691667,37
2348,51,8,6,3,96.377068,17.681482,51
2349,42,4,3,0,114.889961,35.630013,42
2350,44,8,6,3,102.322945,10.349608,44
2351,34,7,4,1,123.689606,35.630013,34
2352,37,4,7,2,104.619186,20.115816,37
2353,31,2,7,1,130.547943,20.115816,31
2354,34,4,4,1,133.851471,46.964748,34
2355,32,3,6,2,116.039436,12.691667,32
2356,37,2,5,1,145.828110,12.011325,37
2357,33,4,4,0,162.803619,62.877010,33
2358,31,2,3,0,120.401169,27.889433,31
2359,42,4,5,1,107.463356,12.691667,42
2360,41,5,6,1,115.590309,27.889433,41
2361,43,7,6,2,116.488335,20.115816,43
2362,41,5,4,2,110.851562,33.720055,41
2363,37,2,5,0,134.023804,53.913280,37
2364,41,7,9,0,104.643379,29.469137,41
2365,42,6,6,2,104.838417,12.691667,42
2366,38,4,6,0,123.732567,29.469137,38
2367,36,4,5,0,145.176239,46.964748,36
2368,29,4,2,0,133.164978,19.037500,29
2369,34,4,6,0,148.164474,66.161964,34
2370,35,4,4,1,131.431351,12.011325,35
2371,47,8,5,1,107.054153,20.115816,47
2372,39,7,7,2,121.739746,17.681482,39
2373,41,4,1,0,130.050812,20.115816,41
2374,37,3,6,1,124.025581,41.281269,37
2375,44,4,6,1,96.234024,29.469137,44
2376,35,4,3,1,131.212662,12.691667,35
2377,45,9,9,2,85.520760,11.155773,45
2378,37,4,3,0,138.239151,46.817097,37
2379,42,1,6,1,112.583809,12.011325,42
2380,39,4,5,2,140.338318,20.115816,39
2381,41,4,5,0,118.652489,39.379848,41
2382,32,4,4,1,114.061249,12.691667,32
2383,49,4,7,1,94.057266,19.037500,49
2384,35,6,7,2,115.092293,12.691667,35
2385,29,3,7,0,145.157288,17.681482,29
2386,37,7,6,2,116.225113,43.175968,37
2387,37,2,3,1,111.106468,12.691667,37
2388,39,4,6,2,112.684418,12.691667,39
2389,39,4,7,2,103.675018,19.037500,39
2390,36,5,5,1,117.782188,20.115816,36
2391,40,8,4,0,91.910469,12.691667,40
2392,35,4,5,0,112.934853,20.115816,35
2393,42,8,6,0,105.439598,27.046902,42
2394,39,7,6,1,104.396973,16.403742,39
2395,40,3,7,1,119.095802,35.630013,40
2396,38,8,6,2,111.841019,10.349608,38
2397,38,6,5,2,109.510674,12.691667,38
2398,27,3,4,0,143.855942,12.691667,27
2399,29,2,7,1,117.312454,33.720055,29
2400,41,4,5,0,131.091980,17.681482,41
2401,37,4,1,0,121.919258,25.902905,37
2402,46,6,5,2,84.230598,20.115816,46
2403,32,5,3,0,131.478882,20.115816,32
2404,37,2,2,0,147.705902,20.115816,37
2405,42,3,9,0,110.308220,25.290039,42
2406,40,9,5,2,132.252029,12.691667,40
2407,46,6,7,1,105.651894,12.691667,46
2408,45,9,4,0,105.055870,12.011325,45
2409,35,5,6,0,155.202972,71.655098,35
2410,44,6,8,2,117.842880,47.365540,44
2411,44,8,6,1,106.310173,11.155773,44
2412,35,5,3,0,128.921860,65.625435,35
2413,29,2,2,0,135.414093,35.630013,29
2414,37,5,2,0,114.734177,41.552361,37
2415,31,2,4,0,137.880966,36.635094,31
2416,39,8,6,1,120.289436,27.889433,39
2417,41,6,7,2,131.612091,20.115816,41
2418,43,4,2,0,98.329124,29.469137,43
2419,41,6,3,1,98.955215,24.827274,41
2420,39,5,6,1,123.609032,29.055025,39
2421,44,7,6,2,109.801407,44.447186,44
2422,45,4,5,2,111.439629,29.469137,45
2423,37,5,7,2,119.244606,12.691667,37
2424,39,5,7,1,88.045448,12.691667,39
2425,39,6,2,0,106.032417,25.902905,39
2426,34,6,6,1,130.036041,51.599937,34
2427,40,7,7,2,124.548958,20.115816,40
2428,39,3,5,0,127.814293,12.691667,39
2429,39,6,5,0,108.460228,12.691667,39
2430,48,4,7,0,108.593681,38.729263,48
2431,27,2,1,0,165.642502,57.411541,27
2432,45,4,8,2,101.910568,12.691667,45
2433,36,2,6,2,120.368736,12.691667,36
2434,38,5,6,2,99.517113,10.349608,38
2435,21,4,1,1,146.696182,55.842598,21
2436,39,3,5,1,133.736877,16.403742,39
2437,35,3,5,1,102.016113,20.115816,35
2438,31,2,3,0,128.371460,11.155773,31
2439,49,10,5,1,83.197411,12.691667,49
2440,38,11,6,2,105.986565,25.902905,38
2441,43,4,8,2,125.794136,53.207699,43
2442,40,2,5,0,104.152924,27.889433,40
2443,39,4,4,1,129.092911,20.115816,39
2444,32,4,3,1,85.776184,12.691667,32
2445,33,6,2,0,111.172951,20.115816,33
2446,40,3,7,0,121.367424,23.753342,40
2447,39,6,5,0,127.608345,20.115816,39
2448,38,3,5,2,124.834145,12.691667,38
2449,34,4,2,0,138.340897,41.281269,34
2450,44,6,7,3,94.671646,12.691667,44
2451,35,6,6,0,111.701279,12.691667,35
2452,39,5,3,0,105.859955,19.037500,39
2453,47,4,3,0,92.824532,39.513832,47
2454,40,6,4,1,107.674484,12.011325,40
2455,41,6,4,1,109.453819,24.031046,41
2456,36,5,3,0,108.009537,10.349608,36
2457,38,7,8,2,115.825089,12.691667,38
2458,38,6,8,3,109.402313,12.691667,38
2459,36,4,0,0,97.720840,25.902905,36
2460,33,3,3,0,117.515617,29.469137,33
2461,40,6,3,0,103.749077,12.011325,40
2462,34,4,2,1,170.949738,84.699730,34
2463,37,7,3,0,108.025726,25.902905,37
2464,42,7,7,2,104.197891,12.691667,42
2465,32,4,2,0,147.911377,29.469137,32
2466,38,4,4,0,126.536377,44.447186,38
2467,46,7,4,0,109.317078,16.403742,46
2468,29,5,3,2,127.132637,29.055025,29
2469,45,3,5,1,106.748230,27.046902,45
2470,29,6,2,2,116.697533,11.155773,29
2471,37,1,3,0,139.474335,35.803764,37
2472,33,2,5,0,116.400223,43.905952,33
2473,35,5,4,0,107.720978,20.115816,35
2474,40,4,7,0,109.752220,29.055025,40
2475,29,5,3,1,140.521774,20.115816,29
2476,41,4,3,0,110.423386,16.403742,41
2477,31,6,4,0,112.465004,12.691667,31
2478,42,9,6,1,107.638000,51.023239,42
2479,31,8,5,1,125.681458,20.115816,31
2480,48,9,11,1,97.332359,33.720055,48
2481,33,6,4,1,134.423096,20.115816,33
2482,35,7,4,1,126.874275,24.031046,35
2483,39,1,6,0,113.874863,35.942188,39
2484,40,5,5,1,99.371513,23.753342,40
2485,31,3,3,1,132.392868,12.691667,31
2486,43,7,6,2,92.058693,12.691667,43
2487,39,4,6,0,111.302719,19.037500,39
2488,45,8,7,1,134.017807,57.040302,45
2489,37,5,5,1,135.769379,25.902905,37
2490,43,2,5,0,136.998398,29.469137,43
2491,44,7,6,3,91.995705,19.646091,44
2492,36,3,5,1,125.008636,43.905952,36
2493,45,7,6,0,100.857277,18.340601,45
2494,45,4,7,1,94.322037,12.691667,45
2495,43,7,5,1,89.723480,12.691667,43
2496,43,4,5,1,121.884964,29.469137,43
2497,44,9,3,2,99.518677,20.115816,44
2498,42,2,2,0,102.396355,20.115816,42
2499,39,6,4,0,138.316971,29.469137,39
2500,30,3,9,1,124.667534,20.115816,30
2501,42,5,5,1,119.638245,17.681482,42
2502,29,0,5,0,114.440918,20.115816,29
2503,36,6,4,0,127.257690,17.681482,36
2504,29,3,4,0,144.986740,12.691667,29
2505,40,9,5,2,109.752861,12.691667,40
2506,33,1,4,0,141.198959,20.115816,33
2507,37,8,7,2,103.369476,12.691667,37
2508,44,6,9,3,105.677155,11.155773,44
2509,29,1,2,0,156.808167,35.630013,29
2510,37,3,5,1,117.999672,35.630013,37
2511,33,2,3,0,136.450790,33.720055,33
2512,42,6,9,2,114.865524,20.115816,42
2513,31,8,5,1,106.400169,11.155773,31
2514,49,5,7,1,102.857285,29.469137,49
2515,30,5,3,1,161.433456,64.147217,30
2516,39,5,6,2,114.132858,12.691667,39
2517,38,5,5,2,115.253113,20.115816,38
2518,34,5,7,1,145.756409,12.691667,34
2519,43,8,7,2,110.196548,20.115816,43
2520,37,6,2,2,122.880409,20.115816,37
2521,37,6,4,0,96.228767,20.115816,37
2522,39,5,8,2,106.326355,17.681482,39
2523,36,6,4,1,129.798843,25.902905,36
2524,34,1,3,0,145.135498,40.925812,34
2525,35,1,4,0,132.604080,43.905952,35
2526,35,7,8,2,112.060905,11.155773,35
2527,23,2,1,0,170.093430,72.447983,23
2528,39,4,4,0,145.725266,29.469137,39
2529,40,5,5,0,109.512810,20.115816,40
2530,43,3,6,0,109.770065,36.279720,43
2531,40,4,4,2,112.141167,12.691667,40
2532,42,4,3,0,134.243896,22.370153,42
2533,29,6,3,1,122.908638,31.318216,29
2534,33,4,3,2,105.527313,11.155773,33
2535,37,5,3,1,128.392899,47.388916,37
2536,39,5,3,0,138.013321,38.274361,39
2537,48,10,9,3,86.984589,12.691667,48
2538,39,5,4,0,108.674156,29.055025,39
2539,43,6,4,0,134.164490,19.037500,43
2540,44,9,7,2,96.187790,18.529339,44
2541,37,2,3,0,127.557320,50.463833,37
2542,39,5,3,1,117.946091,31.318216,39
2543,45,4,5,1,104.336922,15.270006,45
2544,33,3,6,0,127.597328,49.095844,33
2545,30,3,3,0,150.313217,17.681482,30
2546,35,6,5,3,119.442078,27.889433,35
2547,32,5,4,0,120.025169,20.115816,32
2548,41,5,9,1,102.713661,9.008494,41
2549,42,8,6,0,117.664352,38.592636,42
2550,42,11,6,3,99.522957,12.691667,42
2551,44,2,9,1,100.980858,11.155773,44
2552,38,6,6,1,123.171761,9.634301,38
2553,35,0,3,0,123.455902,40.925812,35
2554,34,5,5,1,105.470535,12.011325,34
2555,43,3,5,1,104.533226,11.155773,43
2556,40,8,2,1,104.162361,10.349608,40
2557,42,6,3,0,112.164337,12.691667,42
2558,41,4,4,0,100.545944,12.691667,41
2559,38,8,2,0,100.309845,17.681482,38
2560,34,4,4,2,120.620949,20.115816,34
2561,28,3,4,0,126.408089,41.552361,28
2562,42,6,3,0,136.998184,19.037500,42
2563,39,6,6,1,117.731743,12.691667,39
2564,35,5,6,0,117.347359,12.691667,35
2565,31,1,8,1,159.210846,12.691667,31
2566,32,5,3,0,118.996910,12.691667,32
2567,26,4,4,0,137.400665,33.335388,26
2568,38,6,4,2,99.401901,11.155773,38
2569,32,2,2,0,129.636856,20.115816,32
2570,41,4,5,1,125.715759,12.691667,41
2571,42,5,8,0,120.419273,35.630013,42
2572,47,0,4,0,123.754723,38.729263,47
2573,43,5,7,1,110.260231,12.691667,43
2574,34,4,5,2,117.601799,12.691667,34
2575,36,3,6,0,111.529343,12.691667,36
2576,38,8,9,2,115.160583,11.155773,38
2577,39,4,4,0,117.103447,12.691667,39
2578,35,2,2,0,118.733276,29.055025,35
2579,26,6,5,1,147.920410,12.011325,26
2580,42,6,9,2,119.977821,35.630013,42
2581,32,1,8,0,116.217545,12.691667,32
2582,40,6,8,1,117.549820,12.691667,40
2583,34,4,7,1,90.532242,29.469137,34
2584,41,4,5,0,115.112389,33.329205,41
2585,36,2,2,0,141.250244,46.817097,36
2586,43,3,1,0,111.375839,20.115816,43
2587,36,3,7,2,131.314667,12.691667,36
2588,31,1,5,1,142.210022,61.380810,31
2589,40,4,5,0,103.621796,20.115816,40
2590,35,5,3,1,102.260544,19.037500,35
2591,37,5,7,3,141.411545,41.552361,37
2592,35,6,5,1,101.959503,12.691667,35
2593,41,5,3,1,119.104660,20.115816,41
2594,39,1,6,0,133.786011,46.844948,39
2595,46,5,7,1,101.328064,19.037500,46
2596,41,7,5,1,121.715355,41.103916,41
2597,37,5,3,1,119.463440,20.115816,37
2598,34,3,6,1,110.759506,41.918007,34
2599,33,5,4,1,110.136482,27.889433,33
2600,38,5,5,1,123.867676,20.115816,38
2601,36,5,3,1,127.615669,35.630013,36
2602,34,2,3,0,107.201477,12.691667,34
2603,42,4,6,3,88.137917,12.691667,42
2604,30,1,3,0,153.864334,61.655876,30
2605,38,3,1,0,128.491913,20.115816,38
2606,39,6,7,3,108.110718,12.691667,39
2607,43,7,4,1,103.372780,20.115816,43
2608,38,4,6,3,102.922485,12.691667,38
2609,36,3,3,1,107.945808,29.469137,36
2610,40,3,3,0,125.252266,46.964748,40
2611,34,7,5,2,103.938095,12.691667,34
2612,42,9,4,2,108.410110,16.403742,42
2613,52,4,7,2,107.461479,29.469137,52
2614,37,4,7,1,116.962906,33.876934,37
2615,37,4,5,1,112.826736,12.691667,37
2616,36,2,1,0,100.482140,11.155773,36
2617,43,2,5,0,101.942276,19.037500,43
2618,31,4,3,1,137.519287,19.037500,31
2619,34,4,3,1,117.561684,12.691667,34
2620,34,5,6,0,112.582184,11.155773,34
2621,35,2,6,0,122.021347,20.115816,35
2622,45,6,10,0,111.993683,12.691667,45
2623,37,3,5,0,116.472290,51.599937,37
2624,37,4,6,1,110.282166,20.115816,37
2625,34,3,6,2,121.394211,20.115816,34
2626,40,7,8,3,129.576447,11.155773,40
2627,42,7,6,0,109.004395,18.529339,42
2628,31,3,0,0,149.279800,60.640507,31
2629,41,7,4,2,122.686279,20.115816,41
2630,42,4,1,0,97.473679,19.037500,42
2631,39,7,4,1,123.091530,20.115816,39
2632,42,4,5,0,93.036026,20.115816,42
2633,38,8,7,2,118.944054,11.155773,38
2634,41,3,7,0,125.377106,12.691667,41
2635,38,4,6,1,128.187073,25.902905,38
2636,45,8,5,1,101.989334,25.902905,45
2637,42,7,5,1,114.132187,17.681482,42
2638,43,3,2,1,104.147614,12.691667,43
2639,36,4,4,1,130.924026,35.630013,36
2640,34,7,9,2,127.123421,29.469137,34
2641,36,7,5,1,104.219276,12.011325,36
2642,37,6,9,1,113.103699,20.115816,37
2643,43,7,7,2,93.549767,11.155773,43
2644,43,7,7,3,111.269539,12.011325,43
2645,28,6,4,1,137.702042,35.630013,28
2646,31,6,6,2,125.162415,20.115816,31
2647,44,7,6,3,121.561256,20.115816,44
2648,40,4,5,0,125.978554,64.113464,40
2649,29,5,2,0,132.195389,16.403742,29
2650,35,6,3,0,131.472244,35.630013,35
2651,37,6,4,1,126.725845,20.115816,37
2652,35,1,3,0,139.253296,51.876717,35
2653,44,5,3,0,103.380455,12.691667,44
2654,48,4,6,1,102.472076,19.037500,48
2655,36,3,6,1,121.750450,12.691667,36
2656,34,2,4,0,139.251709,31.318216,34
2657,37,4,3,0,140.986145,41.552361,37
2658,35,5,3,0,117.392380,19.037500,35
2659,38,6,4,1,114.848190,31.318216,38
2660,47,9,8,4,97.014915,20.115816,47
2661,43,2,7,1,112.774055,12.011325,43
2662,39,6,10,2,102.645912,12.691667,39
2663,39,3,7,1,136.846298,68.799919,39
2664,37,3,5,2,125.096916,12.691667,37
2665,32,5,3,0,126.370865,27.889433,32
2666,47,10,4,1,86.298759,13.410544,47
2667,41,5,4,0,119.334061,27.570833,41
2668,33,7,7,3,133.622665,20.115816,33
2669,42,3,5,1,111.108795,41.281269,42
2670,41,6,2,0,132.002380,20.115816,41
2671,38,6,4,2,118.284653,11.155773,38
2672,40,2,5,0,107.695229,35.630013,40
2673,33,4,5,2,159.852081,29.469137,33
2674,42,5,4,2,100.474518,12.691667,42
2675,36,5,6,1,139.538010,53.913280,36
2676,31,4,3,1,144.665710,11.155773,31
2677,37,6,5,2,103.673271,16.403742,37
2678,37,4,4,0,106.559731,29.469137,37
2679,38,5,6,1,115.743698,12.691667,38
2680,42,8,3,1,118.686790,25.902905,42
2681,34,10,3,0,97.737038,29.469137,34
2682,40,7,8,2,90.413452,9.008494,40
2683,42,7,7,3,110.189896,20.115816,42
2684,33,7,3,2,130.326233,17.681482,33
2685,41,1,3,0,117.541512,29.469137,41
2686,37,2,2,0,123.376648,35.630013,37
2687,35,8,3,0,132.454727,20.115816,35
2688,34,6,2,0,115.438766,12.691667,34
2689,44,4,6,1,84.936874,12.691667,44
2690,44,7,8,1,87.478340,12.691667,44
2691,40,3,5,0,102.563713,29.469137,40
2692,40,7,2,1,99.884430,12.691667,40
2693,47,9,3,1,112.745918,11.155773,47
2694,36,5,5,0,116.988129,29.469137,36
2695,42,4,6,0,114.666061,46.964748,42
2696,41,5,7,2,125.287697,12.691667,41
2697,36,3,2,0,143.713547,46.964748,36
2698,32,1,3,0,134.274048,55.448566,32
2699,36,5,3,0,116.244713,12.691667,36
2700,39,5,5,1,103.134346,20.115816,39
2701,39,5,7,1,102.795158,16.403742,39
2702,42,8,5,0,100.274399,12.691667,42
2703,34,5,4,2,114.174278,20.115816,34
2704,40,6,1,0,113.489777,27.889433,40
2705,43,8,4,0,118.056267,38.592636,43
2706,42,8,6,2,99.949219,12.691667,42
2707,45,5,4,0,96.443527,18.529339,45
2708,37,5,3,1,119.242889,33.329205,37
2709,45,7,4,1,100.787148,16.403742,45
2710,41,9,4,0,106.526382,19.037500,41
2711,35,7,3,1,108.201950,43.905952,35
2712,39,3,11,0,119.009377,12.691667,39
2713,47,3,5,0,96.345749,17.681482,47
2714,35,4,2,0,113.930748,45.709675,35
2715,38,3,6,0,121.868256,20.115816,38
2716,34,2,5,0,138.443268,54.622063,34
2717,36,4,1,1,132.969635,25.902905,36
2718,39,3,3,0,141.835251,20.115816,39
2719,36,8,4,1,113.441444,20.115816,36
2720,42,5,0,0,104.301842,12.691667,42
2721,40,8,6,0,108.522171,19.037500,40
2722,33,5,6,1,83.166130,19.037500,33
2723,41,5,2,1,129.608932,35.630013,41
2724,36,5,3,2,139.999268,20.115816,36
2725,26,4,6,2,176.165329,12.691667,26
2726,39,6,7,1,115.777184,12.691667,39
2727,44,4,4,0,119.865318,43.905952,44
2728,37,6,5,1,111.899612,12.691667,37
2729,45,6,5,1,117.690170,12.691667,45
2730,43,2,8,1,107.613228,12.691667,43
2731,41,8,4,1,92.955887,19.037500,41
2732,35,5,6,1,125.381958,12.691667,35
2733,34,4,2,0,111.375252,49.095844,34
2734,41,6,8,2,94.029327,12.691667,41
2735,37,3,4,0,97.671211,30.912106,37
2736,40,6,6,2,107.264046,12.011325,40
2737,34,5,5,1,132.212051,12.691667,34
2738,33,2,2,0,128.934250,43.905952,33
2739,36,8,5,0,101.011292,20.115816,36
2740,30,4,4,1,108.070900,20.115816,30
2741,38,1,4,0,159.427048,85.507919,38
2742,25,5,6,1,137.390671,12.691667,25
2743,39,6,8,2,117.003593,25.290039,39
2744,39,4,3,1,116.530457,29.469137,39
2745,51,7,6,1,92.499596,12.691667,51
2746,39,8,4,1,104.780014,20.115816,39
2747,39,5,4,1,106.637444,25.902905,39
2748,37,4,1,0,115.583939,41.473724,37
2749,39,6,6,2,123.293236,12.691667,39
2750,37,5,6,1,126.633705,12.691667,37
2751,33,5,2,1,183.736755,70.496994,33
2752,43,4,4,1,109.430458,12.691667,43
2753,35,4,6,1,134.647034,11.155773,35
2754,31,6,4,1,164.809860,27.889433,31
2755,38,2,5,0,137.537796,20.115816,38
2756,35,7,6,2,113.143318,16.403742,35
2757,42,5,5,2,106.291527,20.115816,42
2758,38,6,7,0,108.485245,27.889433,38
2759,42,7,2,0,133.063004,12.691667,42
2760,48,7,6,1,92.065758,12.691667,48
2761,36,2,1,0,148.924805,56.159718,36
2762,41,8,5,2,93.918251,11.155773,41
2763,42,7,6,1,102.525818,12.691667,42
2764,43,6,3,1,95.721016,12.691667,43
2765,45,12,7,3,104.999069,17.681482,45
2766,35,5,4,1,133.244186,29.469137,35
2767,34,6,5,2,110.362610,12.691667,34
2768,32,2,3,0,117.245186,12.011325,32
2769,29,6,1,1,122.581482,10.349608,29
2770,35,4,6,2,115.482689,12.691667,35
2771,37,5,8,3,111.367638,27.046902,37
2772,43,4,5,1,108.508636,20.115816,43
2773,32,4,4,0,113.822571,29.055025,32
2774,41,7,5,2,126.054832,20.115816,41
2775,42,5,5,1,104.476410,27.889433,42
2776,42,10,6,2,110.405380,12.691667,42
2777,36,4,6,2,113.065552,12.691667,36
2778,44,5,7,1,72.563301,16.663763,44
2779,41,3,6,1,107.809799,35.630013,41
2780,27,5,6,1,108.038696,10.349608,27
2781,29,2,2,0,154.028442,20.115816,29
2782,32,6,3,2,119.542221,20.115816,32
