t,rho
7487.154095,0.594491999261
7488.144184,0.591985536779
7489.134273,0.583622387268
7490.124362,0.600996943033
7491.114451,0.642029415180
7492.104540,0.637166343982
7493.094629,0.574773651752
7494.084718,0.579297649824
7495.074807,0.557126982058
7496.064896,0.523900025086
7497.054985,0.534787351130
7498.045075,0.584728738981
7499.035164,0.584519535827
7500.025253,0.635559848256
7501.015342,0.619499796195
7502.005431,0.572327074281
7502.995520,0.573528760589
7503.985609,0.578461375734
7504.975698,0.589196174671
7505.965787,0.615654841184
7506.955876,0.612380026040
7507.945965,0.572712110029
7508.936054,0.613955093768
7509.926143,0.551600883085
7510.916232,0.551244853387
7511.906321,0.584155824239
7512.896410,0.569361553027
7513.886499,0.539417646866
7514.876588,0.591925602510
7515.866677,0.594825992488
7516.856766,0.591837716436
7517.846855,0.570528193186
7518.836944,0.576965910816
7519.827033,0.541000263918
7520.817122,0.552021535250
7521.807211,0.530288558316
7522.797300,0.564143480319
7523.787389,0.583935490249
7524.777478,0.568908946443
7525.767567,0.554022981618
7526.757656,0.598909876488
7527.747745,0.545460929681
7528.737834,0.579311666073
7529.727923,0.605460614058
7530.718012,0.552345916369
7531.708101,0.562281313360
7532.698190,0.530169534432
7533.688279,0.536783409599
7534.678368,0.570506172055
7535.668457,0.558041249525
7536.658546,0.576092294099
7537.648635,0.593678338061
7538.638724,0.555762746140
7539.628813,0.553983160992
7540.618902,0.588228127273
7541.608991,0.571717408501
7542.599080,0.570320966820
7543.589169,0.552497375617
7544.579258,0.597238619202
7545.569347,0.563204656203
7546.559436,0.554660258942
7547.549525,0.558428010493
7548.539614,0.592280810908
7549.529703,0.531494754703
7550.519792,0.587289471070
7551.509881,0.588619938295
7552.499970,0.571931325198
7553.490059,0.589492112910
7554.480148,0.539808028807
7555.470237,0.541543820801
7556.460326,0.590667338360
7557.450415,0.567529302571
7558.440504,0.569026659049
7559.430593,0.590104096315
7560.420682,0.601795293062
7561.410771,0.551713290268
7562.400860,0.560289060498
7563.390949,0.536793341660
7564.381038,0.540260912648
7565.371127,0.541922868494
7566.361216,0.515939084043
7567.351305,0.536247343560
7568.341394,0.551351042535
7569.331483,0.554523015658
7570.321572,0.590191731728
7571.311661,0.614521462973
7572.301750,0.566120237484
7573.291839,0.550498070747
7574.281928,0.531108157860
7575.272017,0.583824055863
7576.262106,0.566376802486
7577.252195,0.545673740344
7578.242284,0.560203424000
7579.232373,0.593054293745
7580.222462,0.550481712334
7581.212551,0.590488697884
7582.202640,0.566060624397
7583.192729,0.597464790217
7584.182818,0.573105110507
7585.172907,0.579855322178
7586.162996,0.525091055106
7587.153085,0.598899418405
7588.143174,0.570442975105
7589.133263,0.564784024334
7590.123352,0.580107824525
7591.113441,0.636554785777
7592.103530,0.598112926534
7593.093619,0.578726276675
7594.083708,0.554506432080
7595.073797,0.568419422127
7596.063886,0.524986238716
7597.053975,0.546387986715
7598.044064,0.548357057583
7599.034153,0.589418070340
7600.024242,0.622884386518
7601.014331,0.622337537050
7602.004420,0.580764603447
7602.994509,0.584441835034
7603.984598,0.581954370833
7604.974687,0.579460799033
7605.964776,0.544754212582
7606.954865,0.586454504454
7607.944954,0.596138593049
7608.935044,0.602235190124
7609.925133,0.567865172613
7610.915222,0.593239858639
7611.905311,0.565293444828
7612.895400,0.558376046416
7613.885489,0.524947648456
7614.875578,0.598840866893
7615.865667,0.591323295699
7616.855756,0.587198106815
7617.845845,0.575905690438
7618.835934,0.591296397460
7619.826023,0.577667264007
7620.816112,0.541728811241
7621.806201,0.549655239382
7622.796290,0.547870045443
7623.786379,0.554968338234
7624.776468,0.559666611610
7625.766557,0.600135399175
7626.756646,0.587728123363
7627.746735,0.560832724925
7628.736824,0.583127884428
7629.726913,0.588273238749
7630.717002,0.530058139900
7631.707091,0.563726603278
7632.697180,0.569675047442
7633.687269,0.609921301666
7634.677358,0.573620814386
7635.667447,0.566063581883
7636.657536,0.649294502187
7637.647625,0.620687573322
7638.637714,0.610299722346
7639.627803,0.547811162639
7640.617892,0.602252741040
7641.607981,0.569098582916
7642.598070,0.574051898080
7643.588159,0.597429754806
7644.578248,0.562882836443
7645.568337,0.573920860333
7646.558426,0.635492062120
7647.548515,0.599147909992
7648.538604,0.554028265274
7649.528693,0.566149630894
7650.518782,0.595795758776
7651.508871,0.560272413067
7652.498960,0.577066829788
7653.489049,0.588816498331
7654.479138,0.538175038167
7655.469227,0.571061525793
7656.459316,0.610928654090
7657.449405,0.556872032933
7658.439494,0.565107818676
7659.429583,0.558644150849
7660.419672,0.554138469184
7661.409761,0.618819472167
7662.399850,0.651492318584
7663.389939,0.582064289636
7664.380028,0.573316658619
7665.370117,0.584724188948
7666.360206,0.563845294318
7667.350295,0.570117191208
7668.340384,0.577351924837
7669.330473,0.578048886059
7670.320562,0.589853323331
7671.310651,0.598768395292
7672.300740,0.601758906190
7673.290829,0.585964418016
7674.280918,0.521663149172
7675.271007,0.591154889458
7676.261096,0.615681264895
7677.251185,0.640519926668
7678.241274,0.661540427126
7679.231363,0.631530326687
7680.221452,0.662091295700
7681.211541,0.626863446438
7682.201630,0.561463582832
7683.191719,0.653560644960
7684.181808,0.645896920516
7685.171897,0.666014313151
7686.161986,0.665447642899
7687.152075,0.654200014875
7688.142164,0.690337729601
7689.132253,0.636226464150
7690.122342,0.592592185847
7691.112431,0.606870127124
7692.102520,0.556610280411
7693.092609,0.642227016241
7694.082698,0.718267554951
7695.072787,0.710555704431
7696.062876,0.690541372551
7697.052965,0.632947133521
7698.043054,0.584443099781
7699.033143,0.572099869740
7700.023232,0.627874190982
7701.013321,0.552717343543
7702.003410,0.620919772861
7702.993499,0.648163362921
7703.983588,0.696828465843
7704.973677,0.684086687605
7705.963766,0.669116488295
7706.953855,0.634614466835
7707.943944,0.600263043089
7708.934033,0.639819199841
7709.924122,0.659261107889
7710.914211,0.620447319475
7711.904300,0.646732424139
7712.894389,0.647819833299
7713.884478,0.663842093304
7714.874567,0.697656691648
7715.864656,0.670663834241
7716.854745,0.613638110408
7717.844834,0.563561453163
7718.834923,0.600808545388
7719.825013,0.588014776305
7720.815102,0.706543027761
7721.805191,0.722358006824
7722.795280,0.699884062718
7723.785369,0.610317840402
7724.775458,0.634248529062
7725.765547,0.631617513430
7726.755636,0.591438032236
7727.745725,0.620166101584
7728.735814,0.654971660246
7729.725903,0.673231535676
7730.715992,0.701792665455
7731.706081,0.690858601752
7732.696170,0.681935039419
7733.686259,0.660608020209
7734.676348,0.591690569266
7735.666437,0.631325815373
7736.656526,0.674585119358
7737.646615,0.631109552992
7738.636704,0.640842376400
7739.626793,0.707400422205
7740.616882,0.727784931161
7741.606971,0.674773711946
7742.597060,0.648484861589
7743.587149,0.582053068531
7744.577238,0.599165327427
7745.567327,0.643422500385
7746.557416,0.617099410013
7747.547505,0.640033560699
7748.537594,0.680050132473
7749.527683,0.637106295933
7750.517772,0.644853891264
7751.507861,0.636545370797
7752.497950,0.594200836588
7753.488039,0.648126907149
7754.478128,0.588637762532
7755.468217,0.683715249708
7756.458306,0.624441079257
7757.448395,0.633126826310
7758.438484,0.674952370519
7759.428573,0.580063903871
7760.418662,0.597748681063
7761.408751,0.667040650752
7762.398840,0.593975490861
7763.388929,0.601827216233
7764.379018,0.602089297267
7765.369107,0.637494137547
7766.359196,0.636365205135
7767.349285,0.628765409422
7768.339374,0.593908994570
7769.329463,0.598806631074
7770.319552,0.594566008939
7771.309641,0.579389243042
7772.299730,0.615918971706
7773.289819,0.649555678465
7774.279908,0.581202183632
7775.269997,0.569358654904
7776.260086,0.588849032402
7777.250175,0.609201785017
7778.240264,0.617775951720
7779.230353,0.581065254734
7780.220442,0.600446182879
7781.210531,0.575008126900
7782.200620,0.547400106649
7783.190709,0.564753815483
7784.180798,0.561207339362
7785.170887,0.565934822661
7786.160976,0.618034086931
7787.151065,0.616474465432
7788.141154,0.604498291607
7789.131243,0.560026927055
7790.121332,0.530176371407
7791.111421,0.564574893546
7792.101510,0.589361558772
7793.091599,0.540359035112
7794.081688,0.542236671197
7795.071777,0.553845439756
7796.061866,0.566846374170
7797.051955,0.580755184953
7798.042044,0.544515835410
7799.032133,0.545224364653
7800.022222,0.541758305173
7801.012311,0.547599185409
7802.002400,0.576832177722
7802.992489,0.566071193714
7803.982578,0.538125597324
7804.972667,0.573079265388
7805.962756,0.564840610371
7806.952845,0.538785627736
7807.942934,0.553757770056
7808.933023,0.573990449713
7809.923112,0.600271608240
7810.913201,0.582676158019
7811.903290,0.544466433332
7812.893379,0.536678963166
7813.883468,0.568973489167
7814.873557,0.573659142545
7815.863646,0.534358871054
7816.853735,0.566060540990
7817.843824,0.533017159966
7818.833913,0.535893582511
7819.824002,0.571614302772
7820.814091,0.551710908182
7821.804180,0.561760018884
7822.794269,0.526970013853
7823.784358,0.556656132740
7824.774447,0.554011570586
7825.764536,0.532029308926
7826.754625,0.533933964408
7827.744714,0.552377359856
7828.734803,0.552644081244
7829.724892,0.543274962704
7830.714981,0.595168297001
7831.705071,0.603741705407
7832.695160,0.594362503339
7833.685249,0.585362916873
7834.675338,0.550457311031
7835.665427,0.546253324776
7836.655516,0.555670936928
7837.645605,0.541349919655
7838.635694,0.554926115193
7839.625783,0.566098225596
7840.615872,0.595652233557
7841.605961,0.609118368291
7842.596050,0.599664653640
7843.586139,0.562587103693
7844.576228,0.572312833625
7845.566317,0.568318053928
7846.556406,0.551584111260
7847.546495,0.563828221163
7848.536584,0.565056304065
7849.526673,0.591624089468
7850.516762,0.555416256610
7851.506851,0.562247996762
7852.496940,0.574900868946
7853.487029,0.599859644779
7854.477118,0.560893947408
7855.467207,0.582149190087
7856.457296,0.610319423407
7857.447385,0.578774856779
7858.437474,0.580334211980
7859.427563,0.529647946796
7860.417652,0.556890070945
7861.407741,0.540211831216
7862.397830,0.586075090326
7863.387919,0.636196343224
7864.378008,0.585902585842
7865.368097,0.541516794461
7866.358186,0.542561034359
7867.348275,0.559660685313
7868.338364,0.579397184449
7869.328453,0.593667780496
7870.318542,0.538370902166
7871.308631,0.566415623423
7872.298720,0.596671223388
7873.288809,0.577083524511
7874.278898,0.554613298921
7875.268987,0.547406517301
7876.259076,0.546071305100
7877.249165,0.556860192153
7878.239254,0.596508386720
7879.229343,0.591117808741
7880.219432,0.571084479899
7881.209521,0.541548259888
7882.199610,0.564751532011
7883.189699,0.552340668207
7884.179788,0.564117015599
7885.169877,0.560856887051
7886.159966,0.586672725026
7887.150055,0.608807867487
7888.140144,0.568101872497
7889.130233,0.609342396813
7890.120322,0.618071663801
7891.110411,0.553311254209
7892.100500,0.550685339071
7893.090589,0.562031015574
7894.080678,0.569937664226
7895.070767,0.598855496834
7896.060856,0.524692469223
7897.050945,0.546999545040
7898.041034,0.566773786797
7899.031123,0.574783903493
7900.021212,0.584698618722
7901.011301,0.582559171602
7902.001390,0.603686687398
7902.991479,0.539662565517
7903.981568,0.563467818521
7904.971657,0.570417337952
7905.961746,0.537648380911
7906.951835,0.595921650837
7907.941924,0.574746026239
7908.932013,0.612136449676
7909.922102,0.644356409552
7910.912191,0.623351718586
7911.902280,0.569438800596
7912.892369,0.563598670390
7913.882458,0.553039952319
7914.872547,0.599346363538
7915.862636,0.578656574920
7916.852725,0.548429235759
7917.842814,0.557019648408
7918.832903,0.589563702061
7919.822992,0.599591005136
7920.813081,0.542590288015
7921.803170,0.583057469891
7922.793259,0.596898952030
7923.783348,0.649169994137
7924.773437,0.610437310798
7925.763526,0.568515016916
7926.753615,0.592922883979
7927.743704,0.654213030670
7928.733793,0.568818034902
7929.723882,0.557708864776
7930.713971,0.578928346597
7931.704060,0.561856758746
7932.694149,0.582659164949
7933.684238,0.595932048919
7934.674327,0.602579144166
7935.664416,0.606140992076
7936.654505,0.639249682089
7937.644594,0.575491299672
7938.634683,0.614651233321
7939.624772,0.614967417962
7940.614861,0.585127976837
7941.604950,0.580073991236
7942.595040,0.613847633138
7943.585129,0.526888991682
7944.575218,0.618354804793
7945.565307,0.612910375079
7946.555396,0.581303055105
7947.545485,0.565229769929
7948.535574,0.591854589625
7949.525663,0.561934980994
7950.515752,0.567766460283
7951.505841,0.593171304597
7952.495930,0.592789179088
7953.486019,0.594143403184
7954.476108,0.627618674885
7955.466197,0.623230806871
7956.456286,0.594763790329
7957.446375,0.557405084922
7958.436464,0.561110829939
7959.426553,0.546170725702
7960.416642,0.624598660788
7961.406731,0.609614589130
7962.396820,0.578207666452
7963.386909,0.585660810985
7964.376998,0.572072264045
7965.367087,0.638305387171
7966.357176,0.665447115675
7967.347265,0.619582505543
7968.337354,0.611023502785
7969.327443,0.602210725680
7970.317532,0.590314211157
7971.307621,0.600627952075
7972.297710,0.600244998364
7973.287799,0.598283802320
7974.277888,0.596369053866
7975.267977,0.632132666980
7976.258066,0.622759508996
7977.248155,0.621246063282
7978.238244,0.638505876694
7979.228333,0.627254216723
7980.218422,0.625359370730
7981.208511,0.612910153280
7982.198600,0.586757112319
7983.188689,0.592759649068
7984.178778,0.630630514685
7985.168867,0.620222255500
7986.158956,0.631075774184
7987.149045,0.652602098032
7988.139134,0.649606899363
7989.129223,0.641646189781
7990.119312,0.648643060225
7991.109401,0.637207840809
7992.099490,0.611594244139
7993.089579,0.627395333998
7994.079668,0.636803973252
7995.069757,0.634371633019
7996.059846,0.664289132090
7997.049935,0.650514431257
7998.040024,0.633905315297
7999.030113,0.634852998386
8000.020202,0.623800176629
8001.010291,0.631353669892
8002.000380,0.609224142677
8002.990469,0.630891523039
8003.980558,0.633808307445
8004.970647,0.646183279884
8005.960736,0.648083430903
8006.950825,0.650345213040
8007.940914,0.606706874420
8008.931003,0.624642907298
8009.921092,0.639791100052
8010.911181,0.621364727191
8011.901270,0.608546321444
8012.891359,0.633322083738
8013.881448,0.644591264378
8014.871537,0.631241684925
8015.861626,0.622384101081
8016.851715,0.615595986275
8017.841804,0.616438431504
8018.831893,0.648441560381
8019.821982,0.609019355416
8020.812071,0.611687983772
8021.802160,0.638916450386
8022.792249,0.614504116567
8023.782338,0.575545737684
8024.772427,0.603047274789
8025.762516,0.622539326974
8026.752605,0.568071646318
8027.742694,0.554327663400
8028.732783,0.556954895451
8029.722872,0.558173710785
8030.712961,0.555668949698
8031.703050,0.559293389000
8032.693139,0.543066900566
8033.683228,0.539052084670
8034.673317,0.524215356047
8035.663406,0.540556431741
8036.653495,0.528721090945
8037.643584,0.545957246801
8038.633673,0.558443195495
8039.623762,0.559134848547
8040.613851,0.529113705051
8041.603940,0.568403453914
8042.594029,0.577680127462
8043.584118,0.560874629077
8044.574207,0.550466939238
8045.564296,0.553311253759
8046.554385,0.555292711572
8047.544474,0.568489128949
8048.534563,0.518709025100
8049.524652,0.542222267879
8050.514741,0.554920173846
8051.504830,0.517323367346
8052.494919,0.555391514334
8053.485009,0.567089109922
8054.475098,0.566843583711
8055.465187,0.550065680737
8056.455276,0.571631198666
8057.445365,0.543804053947
8058.435454,0.522819042590
8059.425543,0.519926140512
8060.415632,0.561590873792
8061.405721,0.564228428255
8062.395810,0.537760289005
8063.385899,0.518075948667
8064.375988,0.549160041323
8065.366077,0.552785592511
8066.356166,0.558131915031
8067.346255,0.593697409873
8068.336344,0.557398264521
8069.326433,0.567080643751
8070.316522,0.565236012178
8071.306611,0.558127751339
8072.296700,0.530026443791
8073.286789,0.515675184870
8074.276878,0.585423577991
8075.266967,0.580176225185
8076.257056,0.529443901192
8077.247145,0.567062897120
8078.237234,0.582668986746
8079.227323,0.542650352991
8080.217412,0.532599394174
8081.207501,0.519703105131
8082.197590,0.555912940910
8083.187679,0.555574989666
8084.177768,0.537646900761
8085.167857,0.549630369304
8086.157946,0.550593203792
8087.148035,0.548713765422
8088.138124,0.567178238835
8089.128213,0.522946973196
8090.118302,0.575848982757
8091.108391,0.567624724155
8092.098480,0.555332705642
8093.088569,0.552765421114
8094.078658,0.576637741633
8095.068747,0.602668503814
8096.058836,0.581666147281
8097.048925,0.568071501071
8098.039014,0.546686422770
8099.029103,0.571472920925
8100.019192,0.564556374171
8101.009281,0.576144745638
8101.999370,0.537026559688
8102.989459,0.580816535819
8103.979548,0.602671603811
8104.969637,0.566132954232
8105.959726,0.593291961033
8106.949815,0.614027643314
8107.939904,0.569232456688
8108.929993,0.562056022359
8109.920082,0.618543521903
8110.910171,0.562203159459
8111.900260,0.578692366678
8112.890349,0.571341423905
8113.880438,0.569738794492
8114.870527,0.616584213915
8115.860616,0.603223416686
8116.850705,0.591024170880
8117.840794,0.581714548762
8118.830883,0.569264681570
8119.820972,0.549332390198
8120.811061,0.539774790419
8121.801150,0.546688664056
8122.791239,0.604125974793
8123.781328,0.633271810814
8124.771417,0.598338463893
8125.761506,0.583243483701
8126.751595,0.592822407964
8127.741684,0.546144364423
8128.731773,0.543907003406
8129.721862,0.568809939500
8130.711951,0.578025215786
8131.702040,0.556916647062
8132.692129,0.573446583639
8133.682218,0.568133339027
8134.672307,0.582698695726
8135.662396,0.569884700691
8136.652485,0.561630889461
8137.642574,0.599560633430
8138.632663,0.638432230405
8139.622752,0.585717653089
8140.612841,0.616375086931
8141.602930,0.604604272564
8142.593019,0.585887214964
8143.583108,0.579632942724
8144.573197,0.543307143642
8145.563286,0.559762328232
8146.553375,0.621830734360
8147.543464,0.614776650898
8148.533553,0.571357753376
8149.523642,0.605130290210
8150.513731,0.571051063310
8151.503820,0.569986385085
8152.493909,0.565198662862
8153.483998,0.597583240557
8154.474087,0.655479684855
8155.464176,0.654942117240
8156.454265,0.606682167864
8157.444354,0.558120147618
8158.434443,0.572581012561
8159.424532,0.547652345075
8160.414621,0.586044159545
8161.404710,0.640191481221
8162.394799,0.660131022009
8163.384888,0.583867617934
8164.374977,0.589540399223
8165.365067,0.572075148998
8166.355156,0.563234513935
8167.345245,0.586257389055
8168.335334,0.595981255279
8169.325423,0.645455133901
8170.315512,0.666750324856
8171.305601,0.601666617202
8172.295690,0.636200304388
8173.285779,0.597850542816
8174.275868,0.623595429503
8175.265957,0.548220667010
8176.256046,0.557940755968
8177.246135,0.639760838430
8178.236224,0.701772934163
8179.226313,0.663663779752
8180.216402,0.591498694311
8181.206491,0.621419317567
8182.196580,0.589658849045
8183.186669,0.631314033308
8184.176758,0.626584107694
8185.166847,0.589503482343
8186.156936,0.637264122247
8187.147025,0.614684069548
8188.137114,0.639679661721
8189.127203,0.609292571912
8190.117292,0.591745891819
8191.107381,0.598851841399
8192.097470,0.632180449321
8193.087559,0.704313157100
8194.077648,0.687638517108
8195.067737,0.636803827276
8196.057826,0.581378139015
8197.047915,0.596955032076
8198.038004,0.615718407418
8199.028093,0.582986251027
8200.018182,0.592047110931
8201.008271,0.644828204083
8201.998360,0.689767146391
8202.988449,0.708650300594
8203.978538,0.695766608563
8204.968627,0.636040707233
8205.958716,0.582745802474
8206.948805,0.619849102859
8207.938894,0.575219604719
8208.928983,0.571441716559
8209.919072,0.580243823640
8210.909161,0.638818244635
8211.899250,0.676048692873
8212.889339,0.650888196903
8213.879428,0.599151384608
8214.869517,0.591603810857
8215.859606,0.595147038004
8216.849695,0.549346701648
8217.839784,0.637197410302
8218.829873,0.667092210711
8219.819962,0.593259755859
8220.810051,0.638600748516
8221.800140,0.646269022336
8222.790229,0.619297851722
8223.780318,0.637329186626
8224.770407,0.599799029319
8225.760496,0.597105769588
8226.750585,0.604126351751
8227.740674,0.646588268244
8228.730763,0.588910663595
8229.720852,0.606448485455
8230.710941,0.580634680344
8231.701030,0.625801906839
8232.691119,0.642654597266
8233.681208,0.645269445196
8234.671297,0.642696003830
8235.661386,0.589999902402
8236.651475,0.638876809016
8237.641564,0.631449892233
8238.631653,0.623057983332
8239.621742,0.586115209379
8240.611831,0.644910887252
8241.601920,0.622736064685
8242.592009,0.610645961114
8243.582098,0.611311675173
8244.572187,0.611245697214
8245.562276,0.611170441931
8246.552365,0.614610464080
8247.542454,0.648019797508
8248.532543,0.634679024602
8249.522632,0.662432480986
8250.512721,0.630456459090
8251.502810,0.617341064440
8252.492899,0.629008546617
8253.482988,0.655144059143
8254.473077,0.611623159544
8255.463166,0.634156934377
8256.453255,0.577707906047
8257.443344,0.675235078506
8258.433433,0.670105451700
8259.423522,0.596049655858
8260.413611,0.654763154145
8261.403700,0.621708810112
8262.393789,0.686548088028
8263.383878,0.652735743421
8264.373967,0.610717800094
8265.364056,0.585084483591
8266.354145,0.631632170344
8267.344234,0.663770243186
8268.334323,0.642035818347
8269.324412,0.624827345770
8270.314501,0.641249666008
8271.304590,0.602007229479
8272.294679,0.646745381159
8273.284768,0.627850863792
8274.274857,0.624823043006
8275.264946,0.611537140140
8276.255036,0.642624494861
8277.245125,0.669577337663
8278.235214,0.653845615160
8279.225303,0.658912521333
8280.215392,0.642074489916
8281.205481,0.680038423570
8282.195570,0.635589564359
8283.185659,0.633365033326
8284.175748,0.607366327018
8285.165837,0.633516194324
8286.155926,0.630232147074
8287.146015,0.661938730194
8288.136104,0.639423411977
8289.126193,0.635527425774
8290.116282,0.612053306278
8291.106371,0.611865333262
8292.096460,0.636756167406
8293.086549,0.601039897214
8294.076638,0.600796528447
8295.066727,0.568910182080
8296.056816,0.602480583331
8297.046905,0.597763982142
8298.036994,0.600240911805
8299.027083,0.587461273912
8300.017172,0.576286714298
8301.007261,0.587491658130
8301.997350,0.566768714162
8302.987439,0.594784361099
8303.977528,0.572245789998
8304.967617,0.561384564758
8305.957706,0.565766086686
8306.947795,0.563571258851
8307.937884,0.566729346116
8308.927973,0.560586355215
8309.918062,0.602633494990
8310.908151,0.597630548771
8311.898240,0.581616919756
8312.888329,0.662762141261
8313.878418,0.614144803534
8314.868507,0.557515824220
8315.858596,0.588309199852
8316.848685,0.552129584317
8317.838774,0.573554627994
8318.828863,0.557891419311
8319.818952,0.578036218157
8320.809041,0.600336119197
8321.799130,0.575825275832
8322.789219,0.539163732054
8323.779308,0.571818030678
8324.769397,0.572861288658
8325.759486,0.548488602157
8326.749575,0.583795177551
8327.739664,0.595432369915
8328.729753,0.588696166761
8329.719842,0.578252963855
8330.709931,0.543168535921
8331.700020,0.578509019832
8332.690109,0.564497079559
8333.680198,0.575439100749
8334.670287,0.553447176518
8335.660376,0.528432315799
8336.650465,0.585184753711
8337.640554,0.561408796018
8338.630643,0.556134396235
8339.620732,0.539634297196
8340.610821,0.548216962635
8341.600910,0.586174074773
8342.590999,0.614631284139
8343.581088,0.563922371250
8344.571177,0.569960124479
8345.561266,0.602715791012
8346.551355,0.579002861142
8347.541444,0.555236007810
8348.531533,0.588243689190
8349.521622,0.576911648606
8350.511711,0.583500738283
8351.501800,0.580586882952
8352.491889,0.586226819842
8353.481978,0.570083895339
8354.472067,0.582424908454
8355.462156,0.593138763949
8356.452245,0.610379305899
8357.442334,0.581612772890
8358.432423,0.565220828551
8359.422512,0.557135928750
8360.412601,0.579392093847
8361.402690,0.603873001726
8362.392779,0.592669555153
8363.382868,0.573562204229
8364.372957,0.619788017301
8365.363046,0.620991510190
8366.353135,0.577003960840
8367.343224,0.551359333744
8368.333313,0.587009959633
8369.323402,0.586298421930
8370.313491,0.565190164047
8371.303580,0.574858396259
8372.293669,0.599950108964
8373.283758,0.560085056515
8374.273847,0.572631307364
8375.263936,0.602691023022
8376.254025,0.620766529676
8377.244114,0.531901695677
8378.234203,0.578605048371
8379.224292,0.583083441048
8380.214381,0.597443991841
8381.204470,0.593679540751
8382.194559,0.574595649154
8383.184648,0.573750600422
8384.174737,0.542756641023
8385.164826,0.565199489400
8386.154915,0.559955105500
8387.145005,0.561246312087
8388.135094,0.551434246867
8389.125183,0.574198773840
8390.115272,0.555116379512
8391.105361,0.551068148772
8392.095450,0.557839202719
8393.085539,0.573265148898
8394.075628,0.608759861139
8395.065717,0.574339921121
8396.055806,0.557378830060
8397.045895,0.561740551867
8398.035984,0.570051846499
8399.026073,0.569058509112
8400.016162,0.586278830941
8401.006251,0.559204097077
8401.996340,0.577925124119
8402.986429,0.623131962873
8403.976518,0.552904292883
8404.966607,0.536892512567
8405.956696,0.625025071324
8406.946785,0.615605016522
8407.936874,0.595131893945
8408.926963,0.602802903511
8409.917052,0.590966338559
8410.907141,0.533396308808
8411.897230,0.576543177119
8412.887319,0.589829722086
8413.877408,0.610454770215
8414.867497,0.596923154331
8415.857586,0.610219610914
8416.847675,0.587847586812
8417.837764,0.564033800382
8418.827853,0.549206900548
8419.817942,0.568305461367
8420.808031,0.609088753022
8421.798120,0.548512953223
8422.788209,0.573912693571
8423.778298,0.591965374309
8424.768387,0.595789122956
8425.758476,0.595369434019
8426.748565,0.615383394403
8427.738654,0.603711179396
8428.728743,0.555156523852
8429.718832,0.553911791602
8430.708921,0.597060394378
8431.699010,0.602111609114
8432.689099,0.603068697278
8433.679188,0.624483364783
8434.669277,0.606196171589
8435.659366,0.595350448183
8436.649455,0.571622814394
8437.639544,0.598705868606
8438.629633,0.617443079488
8439.619722,0.576589362737
8440.609811,0.609588848606
8441.599900,0.570171117995
8442.589989,0.570072635962
8443.580078,0.572492543737
8444.570167,0.591573512868
8445.560256,0.579292020586
8446.550345,0.595592027635
8447.540434,0.622823919545
8448.530523,0.575369906842
8449.520612,0.631914991545
8450.510701,0.626612591601
8451.500790,0.578401624616
8452.490879,0.612988575953
8453.480968,0.579806349719
8454.471057,0.565414573013
8455.461146,0.590658211422
8456.451235,0.550122255066
8457.441324,0.625858590270
8458.431413,0.634750895364
8459.421502,0.600298934125
8460.411591,0.594665821108
8461.401680,0.619917394104
8462.391769,0.625499663108
8463.381858,0.557653672859
8464.371947,0.552149558677
8465.362036,0.571602979600
8466.352125,0.637068406443
8467.342214,0.640954784814
8468.332303,0.593047540955
8469.322392,0.587712633689
8470.312481,0.605245145351
8471.302570,0.595462983571
8472.292659,0.562360734388
8473.282748,0.588237856871
8474.272837,0.595098937651
8475.262926,0.611816155942
8476.253015,0.607505866042
8477.243104,0.611936939443
8478.233193,0.603962194496
8479.223282,0.632239684539
8480.213371,0.600194128594
8481.203460,0.643542427652
8482.193549,0.654083198601
8483.183638,0.577186648992
8484.173727,0.563982536343
8485.163816,0.603462366427
8486.153905,0.646436568806
8487.143994,0.630085314712
8488.134083,0.620891594631
8489.124172,0.591702954032
8490.114261,0.599745628813
8491.104350,0.607206840148
8492.094439,0.623374927728
8493.084528,0.639535379250
8494.074617,0.631769717864
8495.064706,0.561601481145
8496.054795,0.591667015320
8497.044884,0.632187691576
8498.034973,0.580785131816
8499.025063,0.567556754166
8500.015152,0.635386389660
8501.005241,0.638769728741
8501.995330,0.613372036668
8502.985419,0.618766127562
8503.975508,0.684698922443
8504.965597,0.645596629667
8505.955686,0.555185791919
8506.945775,0.689234083981
8507.935864,0.717034044843
8508.925953,0.646794084208
8509.916042,0.637805772874
8510.906131,0.617731238895
8511.896220,0.700175267311
8512.886309,0.662049507864
8513.876398,0.556277024557
8514.866487,0.668407151798
8515.856576,0.655553237554
8516.846665,0.692996182936
8517.836754,0.661952428397
8518.826843,0.648513792541
8519.816932,0.688254508904
8520.807021,0.593325466691
8521.797110,0.628796387597
8522.787199,0.651910116075
8523.777288,0.640966607164
8524.767377,0.642900317414
8525.757466,0.676405547093
8526.747555,0.675464400528
8527.737644,0.675309154142
8528.727733,0.595945708181
8529.717822,0.636659478752
8530.707911,0.604763174261
8531.698000,0.634748860159
8532.688089,0.645069069017
8533.678178,0.663304378777
8534.668267,0.608065050224
8535.658356,0.588030769032
8536.648445,0.642023121952
8537.638534,0.612197780521
8538.628623,0.579884028533
8539.618712,0.597680332051
8540.608801,0.618223345881
8541.598890,0.624385133740
8542.588979,0.606398968359
8543.579068,0.613586399601
8544.569157,0.617047379103
8545.559246,0.625186652278
8546.549335,0.592491693847
8547.539424,0.614247608282
8548.529513,0.609168898676
8549.519602,0.583627747826
8550.509691,0.622022672986
8551.499780,0.677884015202
