q,tau_q,alpha_q,f_alpha
-5.5700,4.067945192329150,-0.689494323461926,-0.227461810646225
-5.5600,4.061051088540408,-0.689325977342126,-0.228398654518190
-5.5500,4.054158672782307,-0.689156714936079,-0.229338904887070
-5.5400,4.047267954241686,-0.688986531437674,-0.230282570076971
-5.5300,4.040378942153554,-0.688815422018951,-0.231229658388753
-5.5200,4.033491645801307,-0.688643381829390,-0.232180178103074
-5.5100,4.026606074516966,-0.688470405996267,-0.233134137477538
-5.5000,4.019722237681382,-0.688296489624562,-0.234091544746288
-5.4900,4.012840144724475,-0.688121627796878,-0.235052408119613
-5.4800,4.005959805125444,-0.687945815573188,-0.236016735784376
-5.4700,3.999081228413011,-0.687769047990971,-0.236984535902397
-5.4600,3.992204424165625,-0.687591320065328,-0.237955816608932
-5.4500,3.985329402011704,-0.687412626788464,-0.238930586014576
-5.4400,3.978456171629856,-0.687232963130024,-0.239908852202523
-5.4300,3.971584742749104,-0.687052324036941,-0.240890623228515
-5.4200,3.964715125149117,-0.686870704433384,-0.241875907120173
-5.4100,3.957847328660436,-0.686688099220456,-0.242864711877769
-5.4000,3.950981363164708,-0.686504503276519,-0.243857045471504
-5.3900,3.944117238594906,-0.686319911457178,-0.244852915840715
-5.3800,3.937254964935564,-0.686134318594678,-0.245852330896198
-5.3700,3.930394552223012,-0.685947719498481,-0.246855298516170
-5.3600,3.923536010545595,-0.685760108954980,-0.247861826546900
-5.3500,3.916679350043913,-0.685571481726965,-0.248871922804649
-5.3400,3.909824580911055,-0.685381832554555,-0.249885595069733
-5.3300,3.902971713392822,-0.685191156154730,-0.250902851088112
-5.3200,3.896120757787961,-0.684999447220802,-0.251923698573294
-5.3100,3.889271724448406,-0.684806700422658,-0.252948145204094
-5.3000,3.882424623779507,-0.684612910407223,-0.253976198621226
-5.2900,3.875579466240261,-0.684418071797932,-0.255007866429201
-5.2800,3.868736262343549,-0.684222179194705,-0.256043156195509
-5.2700,3.861895022656367,-0.684025227173701,-0.257082075450962
-5.2600,3.855055757800075,-0.683827210287835,-0.258124631686062
-5.2500,3.848218478450610,-0.683628123066748,-0.259170832350181
-5.2400,3.841383195338740,-0.683427960015903,-0.260220684855407
-5.2300,3.834549919250292,-0.683226715617247,-0.261274196572093
-5.2200,3.827718661026395,-0.683024384329212,-0.262331374827910
-5.2100,3.820889431563708,-0.682820960586672,-0.263392226907147
-5.2000,3.814062241814661,-0.682616438800299,-0.264456760053108
-5.1900,3.807237102787702,-0.682410813357071,-0.265524981464506
-5.1800,3.800414025547520,-0.682204078620519,-0.266596898293234
-5.1700,3.793593021215292,-0.681996228930060,-0.267672517646884
-5.1600,3.786774100968919,-0.681787258601174,-0.268751846586860
-5.1500,3.779957276043268,-0.681577161925473,-0.269834892127083
-5.1400,3.773142557730409,-0.681365933170808,-0.270921661232458
-5.1300,3.766329957379852,-0.681153566580828,-0.272012160820206
-5.1200,3.759519486398793,-0.680940056375245,-0.273106397757536
-5.1100,3.752711156252347,-0.680725396749948,-0.274204378860111
-5.1000,3.745904978463794,-0.680509581876487,-0.275306110893709
-5.0900,3.739100964614817,-0.680292605902522,-0.276411600570983
-5.0800,3.732299126345743,-0.680074462951685,-0.277520854551182
-5.0700,3.725499475355784,-0.679855147123387,-0.278633879440211
-5.0600,3.718702023403276,-0.679634652492922,-0.279750681789091
-5.0500,3.711906782305925,-0.679412973111582,-0.280871268092438
-5.0400,3.705113763941044,-0.679190103006322,-0.281995644789182
-5.0300,3.698322980245799,-0.678966036179984,-0.283123818260478
-5.0200,3.691534443217444,-0.678740766611430,-0.284255794828067
-5.0100,3.684748164913570,-0.678514288254961,-0.285391580756215
-5.0000,3.677964157452345,-0.678286595040944,-0.286531182247623
-4.9900,3.671182433012751,-0.678057680875455,-0.287674605444233
-4.9800,3.664403003834836,-0.677827539640363,-0.288821856425828
-4.9700,3.657625882219944,-0.677596165193317,-0.289972941209158
-4.9600,3.650851080530970,-0.677363551367605,-0.291127865747651
-4.9500,3.644078611192592,-0.677129691972422,-0.292286635929101
-4.9400,3.637308486691521,-0.676894580792831,-0.293449257574939
-4.9300,3.630540719576735,-0.676658211589487,-0.294615736440564
-4.9200,3.623775322459732,-0.676420578098647,-0.295786078214391
-4.9100,3.617012308014762,-0.676181674032694,-0.296960288514234
-4.9000,3.610251688979078,-0.675941493079479,-0.298138372889629
-4.8900,3.603493478153173,-0.675700028902959,-0.299320336817703
-4.8800,3.596737688401018,-0.675457275142621,-0.300506185705026
-4.8700,3.589984332650320,-0.675213225413662,-0.301695924885785
-4.8600,3.583233423892745,-0.674967873307519,-0.302889559618202
-4.8500,3.576484975184170,-0.674721212390939,-0.304087095088119
-4.8400,3.569738999644926,-0.674473236206818,-0.305288536403925
-4.8300,3.562995510460034,-0.674223938273832,-0.306493888597423
-4.8200,3.556254520879450,-0.673973312086540,-0.307703156622328
-4.8100,3.549516044218303,-0.673721351115364,-0.308916345353403
-4.8000,3.542780093857143,-0.673468048806680,-0.310133459585078
-4.7900,3.536046683242169,-0.673213398582639,-0.311354504031327
-4.7800,3.529315825885490,-0.672957393841656,-0.312579483322376
-4.7700,3.522587535365336,-0.672700027957962,-0.313808402005858
-4.7600,3.515861825326331,-0.672441294281678,-0.315041264545542
-4.7500,3.509138709479703,-0.672181186139387,-0.316278075317616
-4.7400,3.502418201603543,-0.671919696833334,-0.317518838613539
-4.7300,3.495700315543036,-0.671656819642097,-0.318763558635918
-4.7200,3.488985065210701,-0.671392547820338,-0.320012239498708
-4.7100,3.482272464586629,-0.671126874599248,-0.321264885224170
-4.7000,3.475562527718716,-0.670859793185796,-0.322521499745474
-4.6900,3.468855268722913,-0.670591296763345,-0.323782086902824
-4.6800,3.462150701783449,-0.670321378491989,-0.325046650440939
-4.6700,3.455448841153073,-0.670050031507730,-0.326315194011976
-4.6600,3.448749701153294,-0.669777248923387,-0.327587721170313
-4.6500,3.442053296174606,-0.669503023828089,-0.328864235373994
-4.6400,3.435359640676733,-0.669227349287471,-0.330144739982866
-4.6300,3.428668749188856,-0.668950218343900,-0.331429238256599
-4.6200,3.421980636309855,-0.668671624016470,-0.332717733353762
-4.6100,3.415295316708527,-0.668391559300896,-0.334010228331396
-4.6000,3.408612805123837,-0.668110017169710,-0.335306726143173
-4.5900,3.401933116365133,-0.667826990572506,-0.336607229637328
-4.5800,3.395256265312387,-0.667542472435612,-0.337911741557285
-4.5700,3.388582266916421,-0.667256455662368,-0.339220264539397
-4.5600,3.381911136199139,-0.666968933133383,-0.340532801110914
-4.5500,3.375242888253753,-0.666679897706435,-0.341849353689475
-4.5400,3.368577538245010,-0.666389342216478,-0.343169924582201
-4.5300,3.361915101409423,-0.666097259475906,-0.344494515983568
-4.5200,3.355255593055492,-0.665803642274376,-0.345823129975312
-4.5100,3.348599028563936,-0.665508483379207,-0.347155768523713
-4.5000,3.341945423387908,-0.665211775535468,-0.348492433478302
-4.4900,3.335294793053226,-0.664913511465759,-0.349833126571969
-4.4800,3.328647153158593,-0.664613683870519,-0.351177849418670
-4.4700,3.322002519375816,-0.664312285428137,-0.352526603512044
-4.4600,3.315360907450030,-0.664009308795155,-0.353879390223640
-4.4500,3.308722333199913,-0.663704746606175,-0.355236210802433
-4.4400,3.302086812517907,-0.663398591473818,-0.356597066374154
-4.4300,3.295454361370437,-0.663090835989477,-0.357961957937053
-4.4200,3.288824995798117,-0.662781472722784,-0.359330886363411
-4.4100,3.282198731915981,-0.662470494221967,-0.360703852397105
-4.4000,3.275575585913678,-0.662157893014070,-0.362080856651769
-4.3900,3.268955574055699,-0.661843661604999,-0.363461899609752
-4.3800,3.262338712681578,-0.661527792479766,-0.364846981620204
-4.3700,3.255725018206104,-0.661210278102109,-0.366236102899888
-4.3600,3.249114507119536,-0.660891110915318,-0.367629263528749
-4.3500,3.242507195987798,-0.660570283342277,-0.369026463448895
-4.3400,3.235903101452690,-0.660247787785018,-0.370427702465713
-4.3300,3.229302240232097,-0.659923616625480,-0.371832980243771
-4.3200,3.222704629120181,-0.659597762225550,-0.373242296305805
-4.3100,3.216110284987586,-0.659270216926844,-0.374655650032890
-4.3000,3.209519224781644,-0.658940973051325,-0.376073040660946
-4.2900,3.202931465526560,-0.658610022901418,-0.377494467279476
-4.2800,3.196347024323615,-0.658277358759829,-0.378919928831547
-4.2700,3.189765918351363,-0.657942972890013,-0.380349424111007
-4.2600,3.183188164865815,-0.657606857536197,-0.381782951761616
-4.2500,3.176613781200639,-0.657269004923688,-0.383220510274964
-4.2400,3.170042784767341,-0.656929407259099,-0.384662097988761
-4.2300,3.163475193055457,-0.656588056730345,-0.386107713086098
-4.2200,3.156911023632734,-0.656244945507023,-0.387557353593098
-4.2100,3.150350294145317,-0.655900065740100,-0.389011017379494
-4.2000,3.143793022317932,-0.655553409563092,-0.390468702152945
-4.1900,3.137239225954055,-0.655204969091483,-0.391930405460742
-4.1800,3.130688922936103,-0.654854736422950,-0.393396124688174
-4.1700,3.124142131225596,-0.654502703637960,-0.394865857055302
-4.1600,3.117598868863344,-0.654148862799886,-0.396339599615818
-4.1500,3.111059153969598,-0.653793205954956,-0.397817349256533
-4.1400,3.104523004744244,-0.653435725132656,-0.399299102695048
-4.1300,3.097990439466945,-0.653076412346221,-0.400784856477054
-4.1200,3.091461476497320,-0.652715259592318,-0.402274606976970
-4.1100,3.084936134275099,-0.652352258851741,-0.403768350394445
-4.1000,3.078414431320285,-0.651987402089382,-0.405266082753818
-4.0900,3.071896386233311,-0.651620681254750,-0.406767799901385
-4.0800,3.065382017695190,-0.651252088282051,-0.408273497504424
-4.0700,3.058871344467670,-0.650881615090304,-0.409783171050133
-4.0600,3.052364385393384,-0.650509253583853,-0.411296815842941
-4.0500,3.045861159395993,-0.650134995652607,-0.412814427002935
-4.0400,3.039361685480332,-0.649758833172154,-0.414335999464831
-4.0300,3.032865982732550,-0.649380758004225,-0.415861527975522
-4.0200,3.026374070320248,-0.649000761996810,-0.417391007093073
-4.0100,3.019885967492614,-0.648618836984571,-0.418924431184483
-4.0000,3.013401693580556,-0.648234974789097,-0.420461794424168
-3.9900,3.006921267996832,-0.647849167219072,-0.422003090792733
-3.9800,3.000444710236175,-0.647461406070948,-0.423548314073801
-3.9700,2.993972039875413,-0.647071683128830,-0.425097457853957
-3.9600,2.987503276573598,-0.646679990164900,-0.426650515520594
-3.9500,2.981038440072115,-0.646286318940081,-0.428207480258794
-3.9400,2.974577550194796,-0.645890661203796,-0.429768345051840
-3.9300,2.968120626848039,-0.645493008694786,-0.431333102677529
-3.9200,2.961667690020901,-0.645093353141224,-0.432901745707303
-3.9100,2.955218759785215,-0.644691686261001,-0.434474266504701
-3.9000,2.948773856295681,-0.644287999762239,-0.436050657222951
-3.8900,2.942332999789970,-0.643882285343644,-0.437630909803194
-3.8800,2.935896210588808,-0.643474534694688,-0.439215015973418
-3.8700,2.929463509096076,-0.643064739496091,-0.440802967246204
-3.8600,2.923034915798886,-0.642652891420292,-0.442394754916558
-3.8500,2.916610451267670,-0.642238982131604,-0.443990370060994
-3.8400,2.910190136156254,-0.641823003286879,-0.445589803534639
-3.8300,2.903773991201933,-0.641404946535529,-0.447193045970858
-3.8200,2.897362037225543,-0.640984803520217,-0.448800087778314
-3.8100,2.890954295131528,-0.640562565877478,-0.450410919138336
-3.8000,2.884550785907994,-0.640138225237452,-0.452025530005676
-3.7900,2.878151530626779,-0.639711773224749,-0.453643910104979
-3.7800,2.871756550443499,-0.639283201459162,-0.455266048927866
-3.7700,2.865365866597596,-0.638852501555354,-0.456891935733913
-3.7600,2.858979500412392,-0.638419665123902,-0.458521559546522
-3.7500,2.852597473295118,-0.637984683771498,-0.460154909152002
-3.7400,2.846219806736962,-0.637547549101436,-0.461791973097591
-3.7300,2.839846522313089,-0.637108252714169,-0.463432739689239
-3.7200,2.833477641682678,-0.636666786207507,-0.465077196990752
-3.7100,2.827113186588939,-0.636223141177572,-0.466725332820147
-3.7000,2.820753178859127,-0.635777309218755,-0.468377134749735
-3.6900,2.814397640404564,-0.635329281924424,-0.470032590103441
-3.6800,2.808046593220638,-0.634879050887616,-0.471691685954213
-3.6700,2.801700059386812,-0.634426607701233,-0.473354409123287
-3.6600,2.795358061066614,-0.633971943958711,-0.475020746177731
-3.6500,2.789020620507638,-0.633515051254552,-0.476690683428524
-3.6400,2.782687760041523,-0.633055921184877,-0.478364206928569
-3.6300,2.776359502083940,-0.632594545347676,-0.480041302471878
-3.6200,2.770035869134569,-0.632130915343754,-0.481721955590181
-3.6100,2.763716883777065,-0.631665022777139,-0.483406151551593
-3.6000,2.757402568679026,-0.631196859255567,-0.485093875358985
-3.5900,2.751092946591954,-0.630726416391170,-0.486785111747654
-3.5800,2.744788040351203,-0.630253685800874,-0.488479845184072
-3.5700,2.738487872875936,-0.629778659107028,-0.490178059863847
-3.5600,2.732192467169062,-0.629301327938303,-0.491879739708704
-3.5500,2.725901846317170,-0.628821683930059,-0.493584868365462
-3.5400,2.719616033490461,-0.628339718724780,-0.495293429204741
-3.5300,2.713335051942674,-0.627855423972878,-0.497005405318414
-3.5200,2.707058925011004,-0.627368791333538,-0.498720779516951
-3.5100,2.700787676116004,-0.626879812475090,-0.500439534328439
-3.5000,2.694521328761502,-0.626388479075590,-0.502161651996936
-3.4900,2.688259906534492,-0.625894782823710,-0.503887114479742
-3.4800,2.682003433105028,-0.625398715419268,-0.505615903445977
-3.4700,2.675751932226107,-0.624900268574002,-0.507348000274318
-3.4600,2.669505427733548,-0.624399434012179,-0.509083386051407
-3.4500,2.663263943545863,-0.623896203471364,-0.510822041569658
-3.4400,2.657027503664120,-0.623390568703019,-0.512563947325734
-3.4300,2.650796132171803,-0.622882521473245,-0.514309083518573
-3.4200,2.644569853234656,-0.622372053563680,-0.516057430046870
-3.4100,2.638348691100529,-0.621859156772087,-0.517808966507713
-3.4000,2.632132670099214,-0.621343822913012,-0.519563672194974
-3.3900,2.625921814642269,-0.620826043818812,-0.521321526096497
-3.3800,2.619716149222838,-0.620305811340272,-0.523082506892720
-3.3700,2.613515698415463,-0.619783117347161,-0.524846592955530
-3.3600,2.607320486875894,-0.619257953729524,-0.526613762344694
-3.3500,2.601130539340873,-0.618730312398252,-0.528383992806727
-3.3400,2.594945880627929,-0.618200185285578,-0.530157261774099
-3.3300,2.588766535635161,-0.617667564346425,-0.531933546361567
-3.3200,2.582592529341001,-0.617132441558965,-0.533712823365236
-3.3100,2.576423886803982,-0.616594808925397,-0.535495069260918
-3.3000,2.570260633162493,-0.616054658473075,-0.537280260201344
-3.2900,2.564102793634520,-0.615511982255246,-0.539068372014762
-3.2800,2.557950393517388,-0.614966772351755,-0.540859380203632
-3.2700,2.551803458187485,-0.614419020870272,-0.542653259941698
-3.2600,2.545662013099983,-0.613868719946953,-0.544449986072916
-3.2500,2.539526083788546,-0.613315861747465,-0.546249533109284
-3.2400,2.533395695865033,-0.612760438468007,-0.548051875228689
-3.2300,2.527270875019186,-0.612202442336018,-0.549856986273847
-3.2200,2.521151647018313,-0.611641865611268,-0.551664839750031
-3.2100,2.515038037706961,-0.611078700587075,-0.553475408822449
-3.2000,2.508930073006571,-0.610512939590802,-0.555288666316006
-3.1900,2.502827778915145,-0.609944574985133,-0.557104584712571
-3.1800,2.496731181506869,-0.609373599169349,-0.558923136148338
-3.1700,2.490640306931758,-0.608800004579746,-0.560744292413963
-3.1600,2.484555181415274,-0.608223783691164,-0.562568024951195
-3.1500,2.478475831257934,-0.607644929017814,-0.564394304851820
-3.1400,2.472402282834917,-0.607063433114519,-0.566223102855329
-3.1300,2.466334562595644,-0.606479288577733,-0.568054389347341
-3.1200,2.460272697063363,-0.605892488046389,-0.569888134358629
-3.1100,2.454216712834716,-0.605303024203407,-0.571724307562120
-3.1000,2.448166636579295,-0.604710889776583,-0.573562878271888
-3.0900,2.442122495039185,-0.604116077539785,-0.575403815441250
-3.0800,2.436084315028499,-0.603518580314266,-0.577247087660559
-3.0700,2.430052123432899,-0.602918390969398,-0.579092663156847
-3.0600,2.424025947209111,-0.602315502424333,-0.580940509790652
-3.0500,2.418005813384413,-0.601709907649117,-0.582790595054605
-3.0400,2.411991749056129,-0.601101599665599,-0.584642886072708
-3.0300,2.405983781391101,-0.600490571548939,-0.586497349597814
-3.0200,2.399981937625150,-0.599876816428946,-0.588353952009734
-3.0100,2.393986245062522,-0.599260327491047,-0.590212659314471
-3.0000,2.387996731075329,-0.598641097977826,-0.592073437141852
-2.9900,2.382013423102965,-0.598019121190152,-0.593936250744411
-2.9800,2.376036348651526,-0.597394390488581,-0.595801064995553
-2.9700,2.370065535293194,-0.596766899294687,-0.597667844387973
-2.9600,2.364101010665632,-0.596136641092437,-0.599536553032018
-2.9500,2.358142802471345,-0.595503609429571,-0.601407154654111
-2.9400,2.352190938477041,-0.594867797918708,-0.603279612596040
-2.9300,2.346245446512971,-0.594229200239171,-0.605153889812199
-2.9200,2.340306354472257,-0.593587810138252,-0.607029948868562
-2.9100,2.334373690310206,-0.592943621432651,-0.608907751941191
-2.9000,2.328447482043604,-0.592296628009614,-0.610787260815723
-2.8900,2.322527757750013,-0.591646823828818,-0.612668436884731
-2.8800,2.316614545567028,-0.590994202923945,-0.614551241146068
-2.8700,2.310707873691535,-0.590338759403730,-0.616435634202829
-2.8600,2.304807770378953,-0.589680487453892,-0.618321576260823
-2.8500,2.298914263942457,-0.589019381338529,-0.620209027127649
-2.8400,2.293027382752183,-0.588355435401455,-0.622097946212050
-2.8300,2.287147155234428,-0.587688644068241,-0.623988292521307
-2.8200,2.281273609870818,-0.587019001847588,-0.625880024660618
-2.8100,2.275406775197476,-0.586346503332846,-0.627773100832178
-2.8000,2.269546679804161,-0.585671143203825,-0.629667478833450
-2.7900,2.263693352333399,-0.584992916228533,-0.631563116055793
-2.7800,2.257846821479590,-0.584311817264505,-0.633459969484268
-2.7700,2.252007115988109,-0.583627841260714,-0.635357995695931
-2.7600,2.246174264654376,-0.582940983259483,-0.637257150858202
-2.7500,2.240348296322920,-0.582251238397991,-0.639157390728446
-2.7400,2.234529239886416,-0.581558601909982,-0.641058670653066
-2.7300,2.228717124284720,-0.580863069127702,-0.642960945566095
-2.7200,2.222911978503862,-0.580164635483715,-0.644864169988157
-2.7100,2.217113831575046,-0.579463296512528,-0.646768298026095
-2.7000,2.211322712573612,-0.578759047852695,-0.648673283371335
-2.6900,2.205538650617992,-0.578051885248487,-0.650579079299561
-2.6800,2.199761674868642,-0.577341804551779,-0.652485638669875
-2.6700,2.193991814526956,-0.576628801724022,-0.654392913923818
-2.6600,2.188229098834162,-0.575912872838158,-0.656300857084661
-2.6500,2.182473557070193,-0.575194014080616,-0.658209419756562
-2.6400,2.176725218552549,-0.574472221753064,-0.660118553124460
-2.6300,2.170984112635132,-0.573747492274723,-0.662028207952610
-2.6200,2.165250268707055,-0.573019822184140,-0.663938334584608
-2.6100,2.159523716191449,-0.572289208141008,-0.665848882943418
-2.6000,2.153804484544235,-0.571555646928834,-0.667759802529266
-2.5900,2.148092603252872,-0.570819135456424,-0.669671042420734
-2.5800,2.142388101835106,-0.570079670760126,-0.671582551273980
-2.5700,2.136691009837670,-0.569337250006252,-0.673494277321601
-2.5600,2.131001356834981,-0.568591870492741,-0.675406168373565
-2.5500,2.125319172427815,-0.567843529651446,-0.677318171816627
-2.5400,2.119644486241952,-0.567092225050514,-0.679230234613647
-2.5300,2.113977327926805,-0.566337954396401,-0.681142303303910
-2.5200,2.108317727154024,-0.565580715535940,-0.683054324003454
-2.5100,2.102665713616086,-0.564820506459007,-0.684966242403978
-2.5000,2.097021317024844,-0.564057325300293,-0.686878003774110
-2.4900,2.091384567110080,-0.563291170341707,-0.688789552959230
-2.4800,2.085755493618010,-0.562522040014901,-0.690700834381055
-2.4700,2.080134126309782,-0.561749932903233,-0.692611792038797
-2.4600,2.074520494959945,-0.560974847744333,-0.694522369508885
-2.4500,2.068914629354895,-0.560196783432265,-0.696432509945845
-2.4400,2.063316559291300,-0.559415739020142,-0.698342156082155
-2.4300,2.057726314574492,-0.558631713722213,-0.700251250229515
-2.4200,2.052143925016856,-0.557844706916266,-0.702159734279491
-2.4100,2.046569420436167,-0.557054718146333,-0.704067549703506
-2.4000,2.041002830653929,-0.556261747124998,-0.705974637553935
-2.3900,2.035444185493667,-0.555465793735532,-0.707880938465745
-2.3800,2.029893514779218,-0.554666858034847,-0.709786392656283
-2.3700,2.024350848332970,-0.553864940255577,-0.711690939927252
-2.3600,2.018816215974107,-0.553060040808639,-0.713594519665718
-2.3500,2.013289647516797,-0.552252160286271,-0.715497070844062
-2.3400,2.007771172768381,-0.551441299463540,-0.717398532023698
-2.3300,2.002260821527527,-0.550627459301678,-0.719298841354617
-2.3200,1.996758623582348,-0.549810640950588,-0.721197936576984
-2.3100,1.991264608708515,-0.548990845751052,-0.723095755023585
-2.3000,1.985778806667327,-0.548168075237332,-0.724992233621463
-2.2900,1.980301247203768,-0.547342331140033,-0.726887308893093
-2.2800,1.974831960044526,-0.546513615388688,-0.728780916958316
-2.2700,1.969370974895994,-0.545681930113984,-0.730672993537252
-2.2600,1.963918321442246,-0.544847277650751,-0.732563473951550
-2.2500,1.958474029342979,-0.544009660540434,-0.734452293127002
-2.2400,1.953038128231438,-0.543169081533867,-0.736339385595574
-2.2300,1.947610647712302,-0.542325543593714,-0.738224685498321
-2.2200,1.942191617359563,-0.541479049897076,-0.740108126588056
-2.2100,1.936781066714361,-0.540629603838516,-0.741989642231240
-2.2000,1.931379025282793,-0.539777209032366,-0.743869165411588
-2.1900,1.925985522533713,-0.538921869315423,-0.745746628732937
-2.1800,1.920600587896485,-0.538063588749804,-0.747621964421912
-2.1700,1.915224250758717,-0.537202371625412,-0.749495104331574
-2.1600,1.909856540463976,-0.536338222462707,-0.751365979944530
-2.1500,1.904497486309463,-0.535471146015409,-0.753234522376333
-2.1400,1.899147117543668,-0.534601147273028,-0.755100662379388
-2.1300,1.893805463364002,-0.533728231463582,-0.756964330346574
-2.1200,1.888472552914397,-0.532852404056339,-0.758825456314959
-2.1100,1.883148415282876,-0.531973670764407,-0.760683969969976
-2.1000,1.877833079499108,-0.531092037547343,-0.762539800649689
-2.0900,1.872526574531929,-0.530207510613889,-0.764392877348900
-2.0800,1.867228929286831,-0.529320096424502,-0.766243128723868
-2.0700,1.861940172603439,-0.528429801694064,-0.768090483096727
-2.0600,1.856660333252949,-0.527536633394499,-0.769934868460282
-2.0500,1.851389439935549,-0.526640598757266,-0.771776212483153
-2.0400,1.846127521277804,-0.525741705275951,-0.773614442514865
-2.0300,1.840874605830030,-0.524839960709067,-0.775449485590624
-2.0200,1.835630722063623,-0.523935373082429,-0.777281268437116
-2.0100,1.830395898368381,-0.523027950691557,-0.779109717478352
-2.0000,1.825170163049792,-0.522117702104441,-0.780934758840910
-1.9900,1.819953544326292,-0.521204636163930,-0.782756318360072
-1.9800,1.814746070326513,-0.520288761990229,-0.784574321585860
-1.9700,1.809547769086488,-0.519370088983284,-0.786388693789418
-1.9600,1.804358668546847,-0.518448626825263,-0.788199359969332
-1.9500,1.799178796549983,-0.517524385482915,-0.790006244858299
-1.9400,1.794008180837189,-0.516597375210037,-0.791809272929717
-1.9300,1.788846849045782,-0.515667606549663,-0.793608368404931
-1.9200,1.783694828706196,-0.514735090336393,-0.795403455260320
-1.9100,1.778552147239054,-0.513799837698703,-0.797194457234531
-1.9000,1.773418831952222,-0.512861860061142,-0.798981297836051
-1.8900,1.768294910037831,-0.511921169146667,-0.800763900350629
-1.8800,1.763180408569288,-0.510977776978450,-0.802542187849804
-1.8700,1.758075354498262,-0.510031695882285,-0.804316083198390
-1.8600,1.752979774651643,-0.509082938488670,-0.806085509062717
-1.8500,1.747893695728489,-0.508131517734522,-0.807850387919622
-1.8400,1.742817144296952,-0.507177446865403,-0.809610642064610
-1.8300,1.737750146791181,-0.506220739437369,-0.811366193620796
-1.8200,1.732692729508205,-0.505261409318802,-0.813116964547984
-1.8100,1.727644918604805,-0.504299470692249,-0.814862876651834
-1.8000,1.722606740094360,-0.503334938056188,-0.816603851593221
-1.7900,1.717578219843681,-0.502367826226680,-0.818339810897925
-1.7800,1.712559383569826,-0.501398150338972,-0.820070675966457
-1.7700,1.707550256836901,-0.500425925849224,-0.821796368083775
-1.7600,1.702550865052842,-0.499451168535814,-0.823516808429810
-1.7500,1.697561233466185,-0.498473894500895,-0.825231918089619
-1.7400,1.692581387162824,-0.497494120171715,-0.826941618064039
-1.7300,1.687611351062751,-0.496511862302007,-0.828645829280278
-1.7200,1.682651149916784,-0.495527137973162,-0.830344472602945
-1.7100,1.677700808303288,-0.494539964595175,-0.832037468845538
-1.7000,1.672760350624880,-0.493550359908079,-0.833724738781146
-1.6900,1.667829801105126,-0.492558341982774,-0.835406203154238
-1.6800,1.662909183785225,-0.491563929221872,-0.837081782692480
-1.6700,1.657998522520689,-0.490567140360587,-0.838751398118508
-1.6600,1.653097840978013,-0.489567994467444,-0.840414970162057
-1.6500,1.648207162631340,-0.488566510945032,-0.842072419572036
-1.6400,1.643326510759112,-0.487562709530487,-0.843723667129114
-1.6300,1.638455908440730,-0.486556610295952,-0.845368633658329
-1.6200,1.633595378553193,-0.485548233648936,-0.847007240041918
-1.6100,1.628744943767751,-0.484537600332791,-0.848639407231959
-1.6000,1.623904626546538,-0.483524731426632,-0.850265056263926
-1.5900,1.619074449139219,-0.482509648345586,-0.851884108269737
-1.5800,1.614254433579626,-0.481492372840731,-0.853496484491272
-1.5700,1.609444601682404,-0.480472926998987,-0.855102106293994
-1.5600,1.604644975039646,-0.479451333242897,-0.856700895180726
-1.5500,1.599855575017546,-0.478427614330312,-0.858292772805562
-1.5400,1.595076422753040,-0.477401793353927,-0.859877660987993
-1.5300,1.590307539150468,-0.476373893740534,-0.861455481727451
-1.5200,1.585548944878229,-0.475343939250916,-0.863026157216837
-1.5100,1.580800660365449,-0.474311953978568,-0.864589609857812
-1.5000,1.576062705798658,-0.473277962348917,-0.866145762275282
-1.4900,1.571335101118471,-0.472241989118327,-0.867694537332163
-1.4800,1.566617866016291,-0.471204059373120,-0.869235858144073
-1.4700,1.561911019931008,-0.470164198528245,-0.870769648094489
-1.4600,1.557214582045726,-0.469122432325775,-0.872295830850096
-1.4500,1.552528571284493,-0.468078786833637,-0.873814330375720
-1.4400,1.547853006309054,-0.467033288443852,-0.875325070949907
-1.4300,1.543187905515616,-0.465985963870930,-0.876827977180187
-1.4200,1.538533287031635,-0.464936840149899,-0.878322974018779
-1.4100,1.533889168712618,-0.463885944634423,-0.879809986778081
-1.4000,1.529255568138947,-0.462833304994525,-0.881288941146611
-1.3900,1.524632502612727,-0.461778949214620,-0.882759763204406
-1.3800,1.520019989154654,-0.460722905590927,-0.884222379439176
-1.3700,1.515418044500909,-0.459665202729020,-0.885676716762151
-1.3600,1.510826685100074,-0.458605869541362,-0.887122702523822
-1.3500,1.506245927110082,-0.457544935244192,-0.888560264530423
-1.3400,1.501675786395190,-0.456482429355087,-0.889989331059373
-1.3300,1.497116278522980,-0.455418381689698,-0.891409830875681
-1.3200,1.492567418761396,-0.454352822358506,-0.892821693248168
-1.3100,1.488029222075810,-0.453285781763868,-0.894224847965142
-1.3000,1.483501703126119,-0.452217290596357,-0.895619225350855
-1.2900,1.478984876263883,-0.451147379831263,-0.897004756281554
-1.2800,1.474478755529493,-0.450076080724970,-0.898381372201532
-1.2700,1.469983354649383,-0.449003424811278,-0.899749005139060
-1.2600,1.465498687033268,-0.447929443897155,-0.901107587722853
-1.2500,1.461024765771440,-0.446854170059041,-0.902457053197639
-1.2400,1.456561603632087,-0.445777635638467,-0.903797335440388
-1.2300,1.452109213058671,-0.444699873237731,-0.905128368976262
-1.2200,1.447667606167332,-0.443620915715592,-0.906450088994309
